A,B,C,D,E,F,G
0.4429767620455176,0.3800536163434165,0.3932904115765999,0.3633349044950338,0.4135601216450624,0.3803023228862332,0.5363528407830107
0.4587144569403676,0.3800536163434165,0.4094840745060853,0.3623538891886296,0.4122889468180373,0.3811451684973074,0.5412164690727219
0.4679719260758122,0.3800536163434165,0.4188106275112123,0.3608754578111716,0.4127172793282456,0.3794732966845013,0.5383010513688035
0.4698234238560098,0.3791278691004464,0.4222510872366768,0.3608754578111716,0.4114461045012204,0.3811451684973074,0.5344184397237883
0.4688976716716537,0.3772763754380703,0.4251941371707653,0.3603918585758214,0.4093459034724634,0.3786304527205558,0.5334374230790921
0.4753779040195736,0.3782021218574761,0.4276535835457909,0.3598944426077129,0.4106032588901462,0.3811451684973074,0.5276066008482845
0.4846215504514186,0.3809793619392581,0.4325586601807571,0.3608754578111716,0.4152458128672108,0.3811451684973074,0.5305220185522028
0.4883245460118139,0.38375660202104,0.4350181065557828,0.3628374883210343,0.4198745441406758,0.3803023228862332,0.5285876174929806
0.4883245460118139,0.3856080965069803,0.4369801332566606,0.3643159198014379,0.4160748390689427,0.3819880124612529,0.5256722129660912
0.4883245460118139,0.3828308564251984,0.4345345029967199,0.3628374883210343,0.4173460138959678,0.3803023228862332,0.5237239892032693
0.4809185680680524,0.3800536163434165,0.4325586601807571,0.3623538891886296,0.4093459034724634,0.3777876087566102,0.5227567952621728
0.4707491694518513,0.3791278691004464,0.4286346001904871,0.3628374883210343,0.4089313903715975,0.3777876087566102,0.52080858467638
0.4716749150476929,0.3782021218574761,0.4281509966314242,0.3613728739851711,0.4072457024437064,0.3803023228862332,0.5169121503277654
0.4679719260758122,0.3846823492640102,0.423232103881373,0.3672589656177048,0.4076602155445723,0.3782021218574761,0.5188603740905873
0.4624174459122483,0.38375660202104,0.4212700771804952,0.3672589656177048,0.4064028568326322,0.3790449658214217,0.5149777624455723
0.4892502850191409,0.390223013312489,0.4472877062007409,0.3702020114339717,0.4080885447605232,0.3786304527205558,0.5169121503277654
