A,B,C,D,E,F,G
0.431881617833475,0.3948517478802112,0.394271428221296,0.3741398900100198,0.4038743232936669,0.383673700389144,0.510114134155861
0.4133666828568431,0.3911487605554592,0.3736424736301292,0.3697184124045126,0.4068173699334981,0.383673700389144,0.5033161179839567
0.418921163020407,0.3892972660695188,0.3873905038289811,0.3721778591913204,0.4021886353657758,0.383259187288278,0.5091469402147645
0.4503827399892791,0.3930002533942709,0.405560011221558,0.3761019200051548,0.405145498120692,0.3811451684973074,0.506231522510846
0.4411252708538346,0.4004062280437751,0.4060436114863636,0.383950042456388,0.4005029474378848,0.3815734977132583,0.5013678942211348
0.4670461804799706,0.390223013312489,0.4222510872366768,0.3736424736301292,0.4000884343370188,0.3815734977132583,0.499419683635342
0.4568629657486845,0.3939259989901124,0.4247105336117024,0.3780639508238542,0.400931279948093,0.383259187288278,0.5023351013392605
0.4485312422090814,0.3920745077984294,0.4021195514960935,0.3736424736301292,0.4021886353657758,0.3824163416772039,0.5071987164519426
0.4420510164496761,0.4004062280437751,0.3976980718316755,0.3761019200051548,0.4000884343370188,0.3811451684973074,0.5110813280969576
0.4587144569403676,0.4013319736396166,0.4153839839008328,0.3751209050075873,0.40303148097685,0.3794732966845013,0.510114134155861
0.455937220152843,0.3930002533942709,0.4188106275112123,0.376585519446396,0.405145498120692,0.3828308564251984,0.5169121503277654
0.4679719260758122,0.3939259989901124,0.420289060535799,0.3756045036252642,0.4089313903715975,0.383259187288278,0.506231522510846
0.4577887113445261,0.3939259989901124,0.4178296108665161,0.3711830268433214,0.4043026558038752,0.3862022322809806,0.5013678942211348
0.4550114745570014,0.3883715204736773,0.4183270272464067,0.3687373969951629,0.40303148097685,0.3815734977132583,0.5110813280969576
0.4633431915080899,0.3948517478802112,0.4242131205260692,0.3751209050075873,0.4047171689047411,0.3794732966845013,0.4799790063571259
0.4707491694518513,0.3957774934760528,0.4296156102466687,0.3751209050075873,0.4076602155445723,0.3815734977132583,0.4828944108840152
0.4781551473956129,0.3967032423661517,0.4335396768254533,0.3736424736301292,0.4110315914003545,0.3824163416772039,0.4897062497595191
0.4864730416431017,0.3948517478802112,0.4394395796316862,0.3731588741888879,0.4114461045012204,0.3828308564251984,0.4974852825761197
0.4883245460118139,0.3911487605554592,0.4414016129210785,0.3721778591913204,0.4139746380401857,0.3824163416772039,0.4974852825761197
0.4846215504514186,0.390223013312489,0.4369801332566606,0.3697184124045126,0.4131317924291115,0.3803023228862332,0.5013678942211348
0.4836958114440917,0.3874457732307071,0.4350181065557828,0.3667753665882458,0.4148174803570026,0.383259187288278,0.5033161179839567
0.4827700592597355,0.3892972660695188,0.4340370899110866,0.3682399810270545,0.4131317924291115,0.3807306537493128,0.5042833119250533
0.4864730416431017,0.3920745077984294,0.4384585695755046,0.3687373969951629,0.4122889468180373,0.3798878097853672,0.5052505058661498
0.4836958114440917,0.3883715204736773,0.4379611499013567,0.3682399810270545,0.4101887457892803,0.3794732966845013,0.5052505058661498
0.4799928158836963,0.3874457732307071,0.4345345029967199,0.3682399810270545,0.4080885447605232,0.3811451684973074,0.5071987164519426
0.4911017762108239,0.3930002533942709,0.4472877062007409,0.3751209050075873,0.4076602155445723,0.3790449658214217,0.506231522510846
0.4929532805795362,0.3939259989901124,0.4502445656613998,0.3741398900100198,0.4093459034724634,0.3782021218574761,0.5091469402147645
0.490176037203497,0.3948517478802112,0.4458230925854964,0.3731588741888879,0.4076602155445723,0.3811451684973074,0.5091469402147645
0.4827700592597355,0.3930002533942709,0.4418990260067118,0.3746234886276967,0.4072457024437064,0.3786304527205558,0.5120623447416538
0.4836958114440917,0.3930002533942709,0.4394395796316862,0.3721778591913204,0.4089313903715975,0.3782021218574761,0.5091469402147645
0.4855473026357748,0.3948517478802112,0.4369801332566606,0.3716804428114298,0.4139746380401857,0.3845165443530895,0.510114134155861
0.4892502850191409,0.3967032423661517,0.4369801332566606,0.3721778591913204,0.4122889468180373,0.3828308564251984,0.510114134155861
0.4883245460118139,0.3985547335578348,0.4384585695755046,0.3731588741888879,0.4139746380401857,0.385773901417901,0.506231522510846
0.4892502850191409,0.3985547335578348,0.4423826295657747,0.3741398900100198,0.4139746380401857,0.3811451684973074,0.506231522510846
0.4846215504514186,0.403183468125557,0.4394395796316862,0.3815044121964473,0.4106032588901462,0.3824163416772039,0.5091469402147645
0.5123939578577523,0.4041092170156559,0.4728217382504384,0.3824854288411435,0.4085030578613892,0.3819880124612529,0.5110813280969576
0.5114682056733962,0.4087379482891208,0.4669356449707759,0.3810069958165567,0.4068173699334981,0.3815734977132583,0.5071987164519426
