A,B,C,D,E
0.008247174,-0.0015334645,-0.008345752,0.0043134904,0.0019591115
0.0013472042,-0.007579921,-8.780265e-05,-0.0031874592,-0.004696966
-0.0046538534,0.0048778816,0.009074106,0.0038928238,0.008890482
0.000373092,0.0142832585,0.0021513228,0.008578683,0.0016438178
0.0035411152,0.0018551107,-0.00604689,0.0023060932,0.0049269763
0.0019321949,-0.004059017,0.006776855,-0.0015389861,-0.004364615
-0.006740448,0.00360431,0.0066296733,-0.004457024,-0.0044147866
-0.00012081023,0.0021421027,0.0012754267,0.0075844396,-0.010607626
-0.0034133864,0.0050985184,0.008138851,0.0015755589,0.009467445
-0.004610155,0.011802847,0.007801514,0.002595299,0.005886087
0.007587246,-0.0006259959,-0.004713459,0.002879882,0.0018395768
-0.0014621685,-0.007359947,-0.0057159625,0.002154935,0.00055699213
-0.000582685,0.0033078594,0.006849536,0.0007920704,0.0056969416
0.00021733844,-0.008963246,-0.0039996863,-0.00070455275,0.0015472176
-0.009384885,0.000985195,-0.0006887027,0.005864121,0.0015363044
-0.0014917913,0.0042433916,0.0017306168,-0.003403029,0.0056260917
0.0016766742,-0.011323707,-0.0013983075,0.002948616,-0.00010673434
-0.006160221,-0.002061989,-0.009668305,0.0020681785,0.0011713093
0.0010622157,-0.0040257312,0.0028744263,0.0011008407,0.0008236008
-0.0026317223,0.0001232517,0.0021543861,-0.0063416366,-0.0041542845
0.004350739,0.0059118103,-0.0018787049,-0.0016796465,-0.011612954
0.0013261833,0.0010570895,0.0030304976,-0.008076424,0.0035673003
0.006360187,0.007222634,-0.0041375333,0.0077054417,-0.0016693971
0.01395206,-0.0029531845,0.0029781265,0.00044453004,0.0055395677
0.0007816474,-0.007824264,0.0021649755,0.0004071314,0.0027273751
-0.005343587,-0.00076105446,0.0024497765,0.0054364023,0.003912401
-0.005761831,0.007833907,-0.0010151512,-0.005924867,0.003943672
-0.00415955,-0.0046311338,0.0038424213,-0.0039096703,0.0006064414
0.0064160787,-0.009313186,-0.004560578,0.001986381,-0.0075599104
-0.013510285,0.0028153746,-0.013111552,-0.004565806,0.00056221476
-0.0037498483,-0.008418465,-0.0064081135,-5.190597e-05,-0.004499597
0.0034407233,-0.0006286539,0.0048141554,0.0035604015,-0.0007896522
0.0053284247,-0.0020035408,0.0014226092,0.006927013,-0.004914793
-0.0029171384,0.002984661,-0.0022926268,-0.008004582,0.0095956465
-0.0001035271,0.0077942144,-0.00604689,-0.0040794034,-0.0032226231
0.0020027964,-0.0016274829,0.0053864424,-0.009562683,0.0012807382
-0.0014421188,0.009048225,0.001241317,0.008695173,-0.008095985
0.008796263,-0.003606281,-0.0011261709,0.004991176,0.010002827
0.006485153,0.0034475357,0.009972456,-0.0015001469,-0.0014535598
0.0033078315,0.00539645,0.0010689977,0.003151976,-0.0065165046
-0.010102213,-0.0007092761,-0.006472919,-0.0019967342,0.0060603954
0.007870302,0.0037194323,0.0036408002,0.0053977855,0.0017496832
0.0066133384,-0.0015862135,-0.002693443,0.001091283,0.0018562186
-0.0013162964,0.003820205,-0.00079936534,0.0072339876,-0.0007901667
0.00022311637,-0.00089796237,0.0066796746,0.0066668713,0.0033825415
0.007945521,0.0022676385,-0.0075849365,-0.00069263566,-0.0005889088
-0.0006388114,-0.014582623,-0.001760585,0.0063295164,0.0021406028
-0.010296848,0.0023578533,0.0017576572,-0.008807175,0.0029085758
