A,B,C,D,E
0.4933511,0.6748974,0.5351673,0.83904314,0.83072615
0.59876156,0.7573454,0.72798026,0.50893384,0.7630884
0.548197,0.52038527,0.69036484,0.7462995,0.51868236
0.5380851,0.680838,0.7338372,0.54159415,0.78949565
0.5930038,0.71286184,0.798241,0.54668784,0.6134264
0.8178683,0.70008504,0.7098721,0.56230015,0.70864487
0.72213477,0.58216035,0.68445975,0.57844055,0.65379906
0.75309074,0.8059083,0.52230763,0.48290974,0.8304947
0.62653303,0.7868083,0.6464476,0.7297354,0.7740232
0.552681,0.5415655,0.5993816,0.71230817,0.73405004
0.7525978,0.7372621,0.68605304,0.80130064,0.7767296
0.622707,0.61432755,0.7597423,0.6270957,0.72442937
0.54982984,0.6739938,0.5534117,0.6990636,0.7932115
0.6094909,0.5488188,0.69460887,0.7150104,0.67106366
0.5591217,0.5717782,0.76709914,0.56334305,0.6334699
0.5332382,0.791936,0.7610799,0.647598,0.5280945
0.70967,0.6473565,0.5911287,0.6445151,0.55713904
0.73598677,0.7367853,0.59903336,0.62917674,0.55758935
0.61622494,0.5228523,0.6867396,0.66652894,0.7159215
0.68201387,0.5167891,0.73424715,0.7975039,0.66531855
0.564497,0.7295265,0.7255308,0.78013146,0.80219114
0.59433156,0.61035335,0.74514985,0.7839368,0.8195154
0.68679285,0.52029204,0.70253164,0.59196466,0.7823912
0.61306196,0.65440166,0.7373423,0.81655854,0.5354854
0.76849097,0.60646063,0.7069109,0.6208898,0.6683374
0.7907141,0.76834744,0.7292838,0.4914752,0.76183176
0.61740845,0.70763326,0.5964823,0.7605964,0.5520045
0.6960083,0.65385526,0.5977872,0.6788,0.58082986
0.75040114,0.8123386,0.68899995,0.50516033,0.50469375
0.5976858,0.66001296,0.7681445,0.7481785,0.5152397
0.5434165,0.74444115,0.65102935,0.79250705,0.72813827
0.6950293,0.7545512,0.7736335,0.5544214,0.6694654
0.79307806,0.48100704,0.6200517,0.78013146,0.7437115
0.57805884,0.6852731,0.7795101,0.5522189,0.5323566
0.65288675,0.6970628,0.51951635,0.7975039,0.66286564
0.67657465,0.617926,0.6762239,0.5456373,0.50522983
0.60768014,0.6733993,0.50128245,0.51962745,0.7492788
0.6806188,0.71995497,0.8263108,0.70571053,0.49819642
0.60122037,0.74741805,0.6763851,0.79784596,0.80746055
0.6706619,0.6182857,0.8401474,0.7866013,0.5554687
0.7835167,0.6046984,0.6979643,0.7871901,0.7900168
0.564497,0.5746077,0.7387481,0.7514562,0.8027414
0.5541873,0.80975455,0.7578799,0.7064841,0.70962787
0.5999054,0.6518328,0.74613327,0.7877731,0.7325853
0.73893046,0.73450124,0.77284044,0.61838716,0.69174826
0.5571923,0.5279584,0.73750263,0.73531336,0.70436394
0.5537041,0.7865223,0.6960062,0.5958892,0.56194806
0.58583826,0.5477684,0.65444595,0.65285254,0.54458123
0.7765614,0.8212495,0.683886,0.622702,0.6945056
0.74076337,0.6934348,0.7345756,0.7507157,0.72186244
0.67205566,0.5946947,0.7617333,0.64753765,0.5417682
0.77109134,0.5656487,0.67832416,0.6470904,0.77504337
0.7353934,0.65432745,0.63326037,0.75680685,0.5882995
0.6919671,0.6654631,0.54523325,0.55733705,0.76532
0.5744104,0.6722147,0.8276043,0.6538246,0.6978297
0.73413026,0.64979434,0.53556395,0.74442494,0.54270846
0.73377645,0.58597827,0.7639905,0.552909,0.6506565
0.65121156,0.7144857,0.67332035,0.6170263,0.6534556
0.5624939,0.491022,0.76588845,0.5763366,0.573249
0.68201387,0.6711581,0.56590956,0.70979285,0.65280443
0.48350132,0.54530567,0.5311108,0.58238566,0.80654645
0.63852215,0.5953783,0.7393629,0.73053,0.7452563
0.68697333,0.79702187,0.57229614,0.5142255,0.70070815
0.71863025,0.62583447,0.6638782,0.73066914,0.6739987
0.6213666,0.6450891,0.80840796,0.5110475,0.74033064
0.711554,0.63382274,0.7642358,0.8201326,0.7136264
0.5769435,0.56308174,0.66673964,0.7491745,0.5891058
0.6859842,0.6962576,0.64606917,0.7612789,0.6011205
0.7487642,0.7009684,0.51583475,0.5272638,0.7478111
0.5215089,0.69206136,0.5729037,0.75310683,0.7328355
0.59440625,0.57050025,0.8092059,0.7832774,0.54094404
0.6484273,0.7170094,0.60901815,0.6918839,0.76703984
0.49929258,0.5692296,0.71440256,0.62112415,0.66286564
0.5054658,0.5627185,0.66361046,0.58727014,0.5942266
0.6276992,0.8184091,0.7411037,0.6422996,0.7334695
0.77116406,0.7332438,0.82002974,0.64083636,0.76183176
0.7302689,0.7651885,0.7481509,0.5826929,0.7578884
0.62481725,0.69655573,0.61910534,0.69750893,0.5760918
0.77010524,0.5764533,0.5185447,0.6639872,0.79215574
0.7417983,0.66260815,0.6943578,0.5188178,0.7034298
0.53548074,0.7367472,0.68809265,0.60978204,0.77826285
0.74918664,0.6054722,0.5534902,0.6371772,0.554454
0.59940416,0.6458489,0.51062316,0.5959885,0.68478227
0.7343516,0.56777626,0.7956417,0.7715485,0.63054425
0.8061385,0.63780946,0.6777134,0.5578947,0.6222795
0.73260015,0.6632888,0.71197754,0.64654946,0.64473426
0.81700957,0.515383,0.65929854,0.7517901,0.6683374
0.58938015,0.7383112,0.6678315,0.82739323,0.51868236
0.6046693,0.7160649,0.52665496,0.7780284,0.5847142
0.74597496,0.5744229,0.5119331,0.7671056,0.688056
0.7457856,0.5990948,0.602498,0.72192574,0.6449663
0.6806188,0.50630313,0.7600646,0.78931665,0.696347
0.60666084,0.6610576,0.74062604,0.72178507,0.62776625
0.72443026,0.52415437,0.55259687,0.69715,0.5657801
0.7396828,0.5661905,0.52277744,0.70481616,0.6099473
0.55666864,0.69116485,0.77975136,0.5501969,0.5152397
0.6950293,0.75785756,0.552114,0.5109434,0.5935947
0.7637563,0.6927555,0.5272283,0.58423233,0.66271114
0.6950957,0.7295265,0.67618716,0.54985476,0.80216944
0.7112434,0.6247576,0.819047,0.5854842,0.7255664
0.795455,0.5869451,0.62219197,0.70571053,0.74016273
0.62911654,0.6703722,0.6919552,0.66520077,0.6383553
0.682928,0.6373217,0.5961294,0.5258602,0.8304947
0.67177606,0.5991664,0.7972921,0.6459612,0.7679192
0.5508607,0.5171234,0.55550224,0.66434604,0.5941836
0.6122286,0.6310086,0.6888595,0.64527273,0.5787592
0.6484273,0.7519735,0.7172021,0.82871807,0.70864487
0.6412009,0.76614755,0.5875372,0.66082406,0.63717103
0.619861,0.67793614,0.61804116,0.5314484,0.8337817
0.5205622,0.73195636,0.6472293,0.5447964,0.789269
0.5641722,0.80259013,0.6936713,0.6505319,0.56269884
0.68869495,0.71148765,0.5022255,0.7253639,0.7747596
0.5903571,0.5621089,0.8305776,0.6127787,0.6739987
0.7780491,0.713057,0.73985165,0.68162596,0.6891506
0.7203889,0.6397465,0.73423356,0.5540575,0.59243673
0.6210141,0.58090425,0.5905315,0.7520664,0.56300545
0.5571923,0.5167891,0.69788116,0.51962745,0.52891594
0.57806766,0.52426696,0.49129343,0.8202381,0.77663803
0.6193287,0.5521225,0.65123385,0.7715485,0.7578884
0.7525978,0.52748066,0.5731515,0.6171068,0.83078825
0.65901446,0.7206519,0.5791157,0.60485965,0.75398564
0.7232068,0.5838653,0.591932,0.6215732,0.734151
0.7602092,0.773327,0.5413593,0.62913424,0.5899221
0.7846532,0.74906677,0.65409106,0.73306495,0.58891714
0.5717317,0.55456686,0.6055933,0.6929134,0.67385286
0.57360256,0.71216047,0.5792631,0.56165206,0.6296849
0.7309241,0.81405437,0.7523927,0.6723548,0.5042866
0.6409482,0.76630044,0.5906716,0.66343325,0.53243583
0.51536316,0.5956297,0.52168393,0.4784384,0.5711488
0.6053504,0.7519735,0.5145934,0.5416533,0.80654645
0.7114436,0.79344225,0.6515416,0.6434064,0.67553616
0.5155934,0.60587335,0.527477,0.7790171,0.68394643
0.5328591,0.54592466,0.6333977,0.66618055,0.56515753
0.7886362,0.76784503,0.65520924,0.6403031,0.5385827
0.7319107,0.6256312,0.520997,0.55791175,0.79915464
0.5332382,0.7810683,0.6577029,0.7179358,0.7613436
0.57806766,0.64199966,0.651804,0.6629938,0.75514364
0.66610515,0.7390344,0.80306417,0.5328919,0.66009784
0.7759203,0.5056769,0.6225213,0.66702735,0.5636065
0.4957413,0.81786466,0.73265445,0.616123,0.71452343
0.6999898,0.5378727,0.77084875,0.53380406,0.65139496
0.806553,0.56888455,0.73447615,0.508926,0.7683631
0.6484273,0.5863899,0.61645967,0.69874835,0.52723396
0.81424797,0.6130357,0.5909241,0.7588436,0.49532545
0.7057247,0.7367853,0.615589,0.59090436,0.5636065
0.6116207,0.6866074,0.54006785,0.68294823,0.78791296
0.79095554,0.5988017,0.70075047,0.5199034,0.62705797
0.6481867,0.6538096,0.65323186,0.74442494,0.8189603
0.691906,0.58617866,0.662413,0.59885645,0.6730717
0.7884083,0.5959225,0.5989345,0.65079176,0.7496567
0.74992454,0.80429924,0.5909025,0.5862498,0.69729763
0.7343516,0.56895876,0.7202045,0.6348912,0.75077796
0.6380857,0.54988706,0.58387333,0.6750296,0.73869425
0.7430941,0.5746077,0.76945853,0.508926,0.6512681
0.7140904,0.845829,0.7492393,0.7695087,0.5511008
0.67300195,0.53498816,0.5049604,0.56369126,0.7691027
0.70587003,0.5759393,0.73947334,0.665821,0.74265563
0.71481794,0.6644654,0.60585535,0.77251035,0.811522
0.56342053,0.6560674,0.762404,0.6655884,0.56300545
0.5280462,0.7350354,0.6046359,0.64422184,0.7088557
0.7452736,0.67547405,0.76719713,0.5908265,0.66790164
0.7202454,0.65617365,0.7910561,0.7517901,0.72250795
0.6894185,0.52029204,0.652197,0.71268165,0.7683734
0.5368473,0.7127138,0.59016216,0.5522189,0.65071666
0.7332274,0.63793886,0.54692703,0.47793436,0.62733525
0.74568176,0.71995497,0.74297553,0.6985098,0.5092336
0.79307806,0.60035706,0.742294,0.6186007,0.66182274
0.6459294,0.7290961,0.7578625,0.80490625,0.7136583
0.5627284,0.6357656,0.74709177,0.62325346,0.7164604
0.72663057,0.63452375,0.79386467,0.77334404,0.52772033
0.6779702,0.5943924,0.5502961,0.7700746,0.7515637
0.64271355,0.5600109,0.54298586,0.6735952,0.7452955
0.5479649,0.6231819,0.54406697,0.71586895,0.7104517
0.70249534,0.5663096,0.65949446,0.5369898,0.66543907
0.6528349,0.6271161,0.56568265,0.7705772,0.75514364
0.80176413,0.6352431,0.546409,0.6576561,0.65379906
0.6830301,0.58322084,0.652144,0.6690985,0.5717012
0.69938684,0.6409466,0.69009566,0.6438559,0.705106
0.795455,0.7629593,0.5833907,0.5703512,0.667759
0.75244904,0.6652451,0.7462096,0.54309446,0.6315463
0.5614663,0.694491,0.7080979,0.5673243,0.6438038
0.5730959,0.66834235,0.72008187,0.5839401,0.81520224
0.7194402,0.50306773,0.56674695,0.7341379,0.8075936
0.5835668,0.55193114,0.65142304,0.5102029,0.79840004
0.63442016,0.7276921,0.572547,0.7467673,0.6991666
0.64580846,0.77786875,0.6633009,0.71840215,0.6891506
0.5621896,0.5627185,0.72926307,0.7157136,0.60674196
0.8198883,0.6708325,0.693776,0.6765159,0.6179205
0.77116406,0.7372621,0.60139096,0.6158502,0.50701404
0.64056283,0.77289563,0.71493334,0.609648,0.58986115
0.74568176,0.5618955,0.7150379,0.63240886,0.7455639
0.59210116,0.72807074,0.7431721,0.6348912,0.5152397
0.5693045,0.5679218,0.61306983,0.6216001,0.5948668
0.7844505,0.5017179,0.6548409,0.49733403,0.540063
0.60770583,0.77991724,0.59197575,0.6626575,0.6738685
0.62481725,0.5402484,0.5701277,0.65770495,0.696347
0.5474845,0.67793614,0.63861805,0.69383454,0.65084004
0.82204986,0.59713995,0.7773005,0.80997884,0.5221638
0.6434932,0.7519735,0.7722991,0.5832017,0.80260414
0.5396475,0.6457776,0.8236617,0.6399862,0.6222795
0.7396828,0.5049721,0.5606101,0.6490263,0.690167
0.6222569,0.6518328,0.66192555,0.775807,0.6383553
0.5857668,0.6035221,0.7730013,0.5641298,0.51816714
0.5380851,0.8034121,0.73244745,0.54692906,0.6315677
0.70274997,0.7489823,0.5580617,0.7957485,0.49999285
0.8279822,0.68477577,0.74718434,0.5637009,0.5675392
0.5759667,0.5347059,0.72314316,0.68162596,0.8200415
0.6498453,0.66565275,0.69281185,0.5903356,0.62124753
0.6862377,0.7133021,0.5510466,0.524362,0.5511008
0.7780491,0.55456686,0.7192338,0.6550311,0.6179205
0.82204986,0.6128126,0.52281487,0.57043093,0.5298469
0.7977109,0.79556155,0.4915148,0.77334404,0.7626966
0.70254964,0.52701586,0.7687874,0.7927004,0.7929191
0.8151636,0.63795686,0.5614477,0.745136,0.48587012
0.5590489,0.6517955,0.5778503,0.7708533,0.65307164
0.60122037,0.79556155,0.56518185,0.71841407,0.5433813
0.70249534,0.57264507,0.575721,0.6018314,0.7088557
0.5996445,0.56869173,0.7790635,0.508926,0.53565156
0.66588396,0.5017179,0.7260063,0.7622942,0.66271114
0.5149088,0.5757043,0.72701436,0.72957736,0.6693038
0.6222569,0.66834235,0.5452332,0.7874149,0.7696538
0.7759502,0.68967813,0.5904666,0.6448989,0.5437885
0.6677337,0.65263194,0.544628,0.76752436,0.5596039
0.70829314,0.80472505,0.7423018,0.7561877,0.6050039
0.5857668,0.6842263,0.53679305,0.5109434,0.8259676
0.5614663,0.66149634,0.650868,0.809268,0.5847142
0.72443026,0.6741918,0.60135704,0.74242514,0.7375512
0.6862888,0.5999026,0.6206241,0.7975039,0.7888224
0.6794821,0.7600564,0.6473265,0.60210687,0.5633313
0.767022,0.5648749,0.6658338,0.71474004,0.5935947
0.8151636,0.54911286,0.72933954,0.64841413,0.65167093
0.7309241,0.8059083,0.55091095,0.58734363,0.52235675
0.53760946,0.5402484,0.5029899,0.6010286,0.6414972
0.70197016,0.5951598,0.7195333,0.6916251,0.50522983
0.6599479,0.7244617,0.5527348,0.65285254,0.82379043
0.5955646,0.50793755,0.8025919,0.71731496,0.65084004
0.7906679,0.5817015,0.6755859,0.5448562,0.72311246
0.736049,0.66295123,0.6216084,0.7824779,0.79155403
0.81785345,0.6177292,0.6378849,0.72208625,0.6591412
0.6805292,0.7629593,0.5669281,0.73306495,0.7093814
0.61264116,0.76614755,0.68207437,0.61950666,0.58558524
0.73361444,0.6702404,0.60691255,0.5854842,0.53701663
0.7112434,0.74338907,0.552507,0.5958892,0.6748514
0.64367324,0.51517,0.53635395,0.8136449,0.52891594
0.83851796,0.77592206,0.7477618,0.60009277,0.6150554
0.70618045,0.73461777,0.64350855,0.6979802,0.7237116
0.6027136,0.5770658,0.7471338,0.7492841,0.5442663
0.4910254,0.5473334,0.6105052,0.61455923,0.65167093
0.5553174,0.64670753,0.60461843,0.5456054,0.5382539
0.7972951,0.58155024,0.56173587,0.70825547,0.4978278
0.67657465,0.61326545,0.5143245,0.5225587,0.70274156
0.6732531,0.5648749,0.7146764,0.7145777,0.5102532
0.74568176,0.6521794,0.57295316,0.53082764,0.7041634
0.77287936,0.50630313,0.5358681,0.63320833,0.7578738
0.6922559,0.7446377,0.78115815,0.71200097,0.7447999
0.6523431,0.7564265,0.62873226,0.5531037,0.6167588
