A,B,C,D,E
-0.0013579361,0.7005098,0.6901849,0.006406799,28.391815
-0.0078512225,0.7024544,0.6947639,-0.008057417,29.082489
-0.0062496597,0.69070154,0.69387263,0.001700627,29.783386
-0.008361086,0.68738,0.6923474,-0.008692211,30.477509
0.0017579326,0.68516886,0.68806094,0.0016496953,31.175446
0.00022681852,0.69486797,0.6923419,-0.0034423408,31.855011
-0.00340547,0.6949137,0.69108814,0.005374059,32.548523
0.0032797288,0.6859672,0.6953388,0.005604086,33.232697
0.005392948,0.6940307,0.6953509,0.0028325154,33.93222
-0.00018417202,0.6982963,0.69298667,0.0036670219,34.623505
-0.0014514552,0.6901783,0.6906219,0.0018401569,35.319977
0.0004393614,0.6901887,0.695696,0.0033595003,36.01291
-0.008840911,0.6878502,0.69856125,0.010928596,36.714417
-0.008771845,0.6868262,0.6965655,-0.005867257,37.422028
-0.004140567,0.6873054,0.6951265,-0.00024168447,38.124695
-0.0041675866,0.6901355,0.6908779,-0.00011915432,38.828583
0.0050731343,0.6916107,0.7015423,-0.004944918,39.52426
-0.00012640539,0.6928396,0.68916625,0.0057023196,40.220154
0.008821943,0.6949612,0.69677097,0.0012366181,40.92038
0.0062656123,0.7103611,0.6932324,-0.003511116,41.620453
0.004090167,0.708521,0.68938386,-0.005481506,42.316223
-0.004058661,0.6924438,0.6946348,0.0059100967,43.006104
-0.002032828,0.69871074,0.70348316,0.0055128573,43.702606
-0.008112658,0.69558847,0.690866,0.0017980636,44.402496
-0.011038739,0.69260615,0.69764006,0.0019312693,45.09024
-0.0040882197,0.69395214,0.6946321,0.00024135425,45.79303
-0.0019988022,0.68892545,0.6985414,-0.0032198527,46.49063
0.0025943615,0.6875034,0.6884301,-0.0026217538,47.190247
-0.002037418,0.6892421,0.68725353,-0.0053309873,47.881897
-0.00410933,0.69842184,0.7001272,0.0036850667,48.571075
0.00084042246,0.69313073,0.6915017,-0.0033246889,49.27118
-0.007353856,0.6920795,0.68610346,-0.0012836686,49.956543
-0.004782729,0.68437016,0.70128924,0.0023017288,50.63965
0.0014581598,0.68843627,0.7004466,0.0034162381,51.337463
0.0016564392,0.69125986,0.69932514,-0.007465033,52.0354
-0.005552205,0.69838655,0.69362754,0.003687714,52.729675
-0.0009325723,0.6840208,0.69479614,0.0017177998,53.431183
0.0014912159,0.6970238,0.69028467,0.0045462353,54.126923
-0.0018973582,0.7058609,0.69588387,-0.0080759935,54.824585
0.008555382,0.68886554,0.69121563,0.0048332904,55.520844
-0.001966073,0.69285923,0.698888,0.0066625085,56.217377
-0.0038262717,0.7037083,0.6954111,-0.0025971364,56.917877
-0.00029829636,0.6926727,0.68821913,0.0029901576,57.622192
-0.008600748,0.69620615,0.6904539,-0.0004006417,58.308746
0.00069401436,0.68551224,0.699766,0.005031563,59.004456
0.00275154,0.697731,0.68443334,0.0018948468,59.704544
0.006131387,0.69402754,0.69265723,-0.007608147,60.396347
0.006776776,0.6944572,0.6958162,-0.004144491,61.08043
-0.003918822,0.69514275,0.695447,0.0038310466,61.7782
-0.00843308,0.6881564,0.70190483,-0.00569728,62.46666
-0.0007522574,0.6855944,0.68613935,-0.0066697747,63.16359
0.0021671397,0.6912995,0.6871254,-0.0030528763,63.846268
0.0012192696,0.7041808,0.7005045,-0.0029092021,64.52968
-0.0030558952,0.69516915,0.7012865,-0.0069079427,65.23793
-0.0005898277,0.69367236,0.6996483,0.007050947,65.94437
-0.010815374,0.69496936,0.68663406,-0.007007026,66.63789
0.002993424,0.6867885,0.68566835,0.005277591,67.31618
-0.0046514748,0.6945204,0.6958002,-0.0051412806,68.00574
0.005908941,0.68688434,0.68785954,0.00086889166,68.71045
0.007688098,0.6887536,0.6934468,-0.0035081771,69.39957
-0.0018970821,0.69513017,0.6837389,0.0018349394,70.09013
-0.0042482344,0.69445837,0.69446415,-0.0030349179,70.77582
0.001986274,0.6896993,0.70154154,-0.004944918,71.46329
-0.0030791943,0.6932424,0.6930561,0.0004106668,72.17084
0.0021232078,0.70161146,0.6907865,0.0058014872,72.86641
-0.0029266917,0.6895221,0.6963629,-0.005482065,73.557144
-0.0037675789,0.6938552,0.68067074,0.0034162381,74.25821
0.0054420265,0.70360744,0.68051463,-0.006135138,74.94173
0.0037172942,0.69723713,0.6905301,0.0015671725,75.61653
0.0037711735,0.70075035,0.7034293,-0.0038024995,76.30083
-0.002037418,0.6941553,0.6994259,-0.006118985,76.9996
0.0008800116,0.6866372,0.68840504,0.0054376214,77.701416
-0.0032538294,0.6898922,0.6947234,0.011964161,78.386185
-4.0027982e-05,0.69801533,0.7010959,0.0021334009,79.08232
-0.008844261,0.68828744,0.6913418,0.0060777846,79.785095
0.0045549837,0.6849256,0.696617,-0.0025253242,80.4711
0.002850989,0.68654907,0.6911886,0.0017980636,81.170746
-0.0018930364,0.6908574,0.6935403,-0.0014899746,81.866806
-0.0026457803,0.69323266,0.6877563,0.0021602144,82.56406
0.0008828043,0.69254774,0.6900566,-0.0021334677,83.24596
-0.0040567224,0.69284093,0.69004333,0.0012168371,83.93442
0.003367836,0.69202036,0.6909006,0.0047224816,84.62944
