A,B,C,D,E
0.69206196,1.388639,0.0123062525,0.003160699,-0.0010684569
0.6964875,1.4155524,0.00662724,0.0038928704,0.009389369
0.6862421,1.4624574,-0.00417302,-0.0032897817,0.007605882
0.69314456,1.4776306,0.0035674968,0.001126682,0.0038304706
0.6966613,1.5404539,-0.0012016202,0.0064217127,0.007994715
0.6942001,1.5471816,-0.0065175258,0.005685369,-0.001633189
0.71103024,1.5927725,0.0022361998,-0.0041600126,-0.01106642
0.6986752,1.6149218,-0.00016552709,0.0028961177,0.0045641297
0.697313,1.6525381,-0.005607179,0.0065473453,0.0048181335
0.7086526,1.6772785,-0.003177624,-0.0009014681,-0.0009918011
0.6971994,1.6962087,-0.009812219,0.011682608,0.0056802267
0.6852874,1.7260239,0.00020366898,0.0024453697,-0.0017836759
0.694118,1.7485497,-0.0039142976,0.0008913617,0.0020213868
0.6982833,1.7816298,-0.0032125216,-0.0041394746,-0.00032419196
0.7022509,1.8159976,0.0036501484,0.0051962268,-0.0037525436
0.7037622,1.836662,-0.0022417645,-0.00056627725,-0.0011670213
0.6835773,1.8540473,-0.001311689,0.0014026673,0.0077875415
0.71045536,1.8962159,-0.001990182,0.0063998606,0.0010971848
0.6997205,1.9105453,-0.0004440014,0.0044003665,0.011969966
0.688881,1.9671609,-0.002100937,-0.00019301161,0.0018665296
0.6898872,1.956588,-0.003462453,-0.0015663198,0.0028392996
0.692684,2.0323277,0.0010725831,3.8576916e-05,-0.00315998
0.68639827,2.006469,-0.000593158,0.0012340652,0.004502031
0.69815403,2.0860903,-0.009284287,-0.0112166125,0.002624712
0.69683945,2.0632534,0.0021904428,-0.0008920735,0.0049656862
0.6997597,2.1330798,0.002206357,-0.0053339917,0.0043710647
0.6997147,2.1076655,0.005625778,0.00048177398,0.0015124937
0.698971,2.1861567,-0.0065733218,-0.0053343545,0.0066333436
0.704221,2.1385992,-0.0036355746,0.0027471995,0.0014854353
0.6880991,2.2383018,-0.0032390447,-0.0053339917,-0.0036861785
0.6975345,2.1848981,0.008292611,-0.0036563766,-0.00825831
0.6911751,2.2822614,0.005086984,-0.0070273587,-0.00014554607
0.695206,2.2566335,-0.0045124213,-0.0021246558,-0.004156247
0.6904168,2.3086312,0.0041577434,0.0014026673,-0.002373151
0.6873691,2.2866428,0.00901931,-0.012980891,-0.002651725
0.6883519,2.3749676,-0.0059049088,0.0032294777,0.00766374
0.6959125,2.3461452,-0.003982678,0.0012529279,0.002159423
0.71109444,2.429223,-0.0064060176,0.0043765707,0.004475318
0.6900311,2.405079,0.011168361,0.0043268967,0.0002441481
0.69672537,2.464522,-0.0013855079,0.006396496,0.0077875415
0.7019074,2.4624758,0.001994856,-0.008132202,0.0007684416
0.69973683,2.5231717,-0.0032643278,-0.008762371,-0.00060002506
0.69805545,2.4982474,0.0008595997,0.012245621,0.0002441481
0.6975768,2.547825,-0.001311689,0.0045380443,-0.004133921
0.68157417,2.5629907,0.002382297,-0.00028109347,0.0048181335
0.6885072,2.5940828,0.0025424825,-0.0053317747,0.0063456628
0.68510234,2.6273375,-0.0026082243,0.0013238468,0.0005614969
0.6831603,2.6455717,0.0030268554,-0.006375735,0.007954152
0.68162864,2.6594803,-0.004266049,0.0055529475,2.0747946e-05
0.6956237,2.6809537,-0.009371599,7.96342e-05,-0.0013988614
0.6938962,2.7096345,-0.005014841,2.165424e-05,0.003645566
0.6951694,2.742325,0.0019191814,0.0029490273,0.0019093199
0.69389343,2.7592347,-0.0028137013,-0.0061910027,0.0047762054
0.6998088,2.7940114,-0.0027489867,-0.001809768,0.014874395
0.6942419,2.8056092,-0.0012146647,-0.0007056325,0.0039763204
0.69386,2.8244705,0.00047713378,-0.00078309077,0.005443674
0.69569707,2.8367877,0.0016528515,0.0014656539,-0.00089040643
0.69072795,2.8639247,0.0036868246,0.0007569333,-0.0015913892
0.69569314,2.870309,-0.008085534,0.00012927776,0.0025464618
0.69995695,2.9080925,-0.0069048707,-0.0011439535,0.0004041019
0.6981435,2.8962154,-0.000725522,-0.006026864,-0.0047604814
0.67642343,2.9642904,-0.00585427,-0.0013177687,0.008730218
0.7005758,2.934905,0.0049224193,0.007813467,-0.00050762657
0.69607705,2.9954457,0.0029083323,0.0029490273,0.0013103437
0.69973695,2.9797962,-0.0040347786,-0.00058723363,-0.0061996966
0.69891465,3.0372949,-0.00030933894,-0.009571794,-0.00030110704
0.69724816,3.0195937,0.0001529746,0.006940001,0.0057602883
0.689021,3.079328,0.0021917887,0.0006775665,-0.0006977139
0.6897448,3.0818336,0.0006845304,-0.0016733388,0.00017864829
0.6874977,3.1138027,-0.0063664448,0.0050607845,0.0018031166
0.686961,3.1296241,0.005965987,-0.006049593,0.0037801228
0.6798225,3.1505291,-0.001962494,-0.0017689745,-0.00046287655
0.6939762,3.175671,-0.0032882537,0.008533574,0.0010920173
0.6876044,3.2076828,-0.0068865614,-0.0029955506,-0.0014881791
0.688611,3.2092052,-0.00219872,-0.0028050703,0.0050091725
0.69673586,3.2459526,0.0039477022,0.0009657122,-0.0008297028
0.6942553,3.236205,0.0014159125,-0.0042632036,-0.0032353364
0.7101023,3.2880564,-0.0045820847,0.0031865973,-0.0012477769
0.69770896,3.268066,-0.004713239,0.0036212124,-0.009096642
0.6978418,3.328241,0.008292611,-0.006026864,0.0038803502
0.6985833,3.3212328,-0.00023582982,0.006244909,-0.0040995874
0.68788695,3.3636045,-0.0109455325,0.0023915255,0.0061097513
0.6975259,3.368352,0.0072387266,0.0068218475,0.00022561604
0.6953482,3.40325,-0.0014848721,0.0008133578,-0.0015433347
0.69432485,3.4082985,0.0047498173,-0.0072259377,0.0056648427
0.6798953,3.432621,0.0010854048,-0.0018674465,0.007435302
0.68889713,3.4469337,0.005563571,0.0010621935,0.0018871374
0.67977625,3.4619324,-0.005132052,0.0014839505,-0.002863333
0.71345913,3.471735,0.0007253489,-0.0004955188,-0.0024926455
0.68907034,3.4923782,0.007041857,0.0044769235,0.0037565157
0.6990104,3.5136242,0.009934808,0.005677818,0.0047121346
0.68493485,3.5353324,-0.00481813,0.0022689584,-0.0012116592
0.67991316,3.5367332,0.0007253489,0.0034468605,-0.0055076396
0.6829357,3.5630732,-0.0076458626,0.003160699,-0.0007652665
0.6887015,3.5667806,0.0027352883,-0.0012528981,0.00092274183
0.69900215,3.6131005,-0.0061329864,-0.0003406052,-0.002863333
0.69899887,3.6062832,-0.00072477356,0.00022560032,6.494549e-05
0.6976821,3.638319,0.00018114012,-0.003574307,0.0026345465
0.6914944,3.6404748,0.002471298,0.0017807166,0.002268363
0.69537735,3.6709244,-0.00020809015,-0.0005455635,0.0033285336
0.6997535,3.66459,5.339676e-06,-0.0023013358,0.004349353
0.6919333,3.6980228,-0.00709809,0.0013471147,0.007994715
0.6959414,3.7000706,-0.008190446,0.00075330696,0.0036642214
0.6892484,3.7359865,-0.002349098,0.00862442,0.0025496786
