A,B,C,D,E,F,G
-0.010546263,-0.008554743,0.6953701,0.0041039204,0.006638441,0.68404573,0.70264274
-0.00024327468,-0.0010386814,0.69593686,-0.0037969486,-0.007786846,0.6850145,0.69795984
0.001374713,0.0031603575,0.69039994,-0.005871235,-0.004331605,0.690075,0.69151586
-0.009871864,0.0031637875,0.69561154,0.0037403603,-0.007786846,0.69555044,0.6881481
0.010991503,0.0027730614,0.70219797,-0.0007264974,-0.0016400649,0.69620126,0.6865682
-0.00030989258,-0.0042464486,0.6801433,-0.003045673,-0.006651725,0.69406784,0.6945845
0.0027283677,-0.0010756906,0.6938872,0.001893071,0.0009753631,0.69298667,0.6983167
0.0010956071,0.0024431248,0.6870033,-0.0012299439,0.008481007,0.6910723,0.6956461
0.0022564556,-0.0015311618,0.69837093,0.003458949,0.0003234786,0.6948541,0.7031319
0.005710451,-0.006507606,0.6975825,-0.0012299439,0.0015116282,0.69307446,0.69172746
-0.0074814777,0.004865706,0.7066383,0.0033098112,0.0015057358,0.70091486,0.6890496
-0.00071374443,-0.0062009757,0.6986576,-0.006061174,-0.0043822816,0.69801855,0.6862214
-0.001932579,-0.0014226979,0.6954235,-0.0027517506,0.0033552344,0.69648314,0.68930227
-0.0014392082,0.0018822066,0.69296974,0.0043161283,-0.0009864068,0.68574053,0.68976897
-0.0018093252,-0.0023798405,0.7014085,-0.0025103444,-0.0028673932,0.69620126,0.6859877
-0.004762477,0.0050423956,0.69449854,0.0058213263,-0.0035020385,0.7053272,0.6951283
-0.0045519546,-0.0050149495,0.6902901,-0.0004167575,-0.0044720504,0.6873647,0.6906519
0.006678397,-0.0023898955,0.6838057,-0.003260585,-0.004887223,0.68783695,0.68146116
-0.00050216826,0.0067875287,0.69507134,0.004995804,-0.00015675595,0.68715674,0.6892642
0.0077932156,-0.0072802696,0.70357114,0.006493363,-0.0060371165,0.69119143,0.6962466
-0.0022200372,0.006396017,0.69234097,0.004627865,-0.0065418594,0.6870045,0.69502914
0.010661921,0.003422365,0.6989459,-0.0018579358,-0.003531353,0.6886978,0.68988353
0.0028806617,-0.0019519241,0.69622993,-0.0075344937,-0.003340585,0.6930726,0.6838825
-0.009197783,-0.003477298,0.6978118,-0.006904429,0.001595361,0.6921771,0.69569457
