A,B,C,D,E,F,G
0.4923130992155309,0.3519375424974959,0.4363457297805146,0.332386237498241,0.4051480371639889,0.3674519953517515,0.6121246152337585
0.5488430955897039,0.3585343498146374,0.4718334544848716,0.3358885945540695,0.4287080586855458,0.369153942513405,0.6061889097448091
0.5592094999618369,0.3566495477240256,0.4923271571759113,0.3308812090945882,0.4235740861889794,0.3695899790619557,0.5982699050591354
0.5460158895194551,0.3679583602676968,0.4803291306559983,0.3393909499331374,0.4068640506698255,0.3670159588032007,0.6051902311662567
0.5450734830246774,0.3792531064671849,0.4933258223403794,0.3493775875349487,0.4102960743279778,0.3657359810075345,0.6002531774276909
0.5827554702300555,0.396216326121072,0.5238202346364803,0.3593782910617529,0.4055700073683564,0.369153942513405,0.6012377712176943
0.5799282641598068,0.3933891234043443,0.5303185804786709,0.3713763226119475,0.4012940365944268,0.3661579520502824,0.5962866595187482
0.5563823073056725,0.3915043204753522,0.5138195384455034,0.3718686211837097,0.393586042162345,0.3648779742546162,0.5933187933601892
0.5554399008108948,0.3820803091839125,0.5108235429520992,0.3598705900527053,0.3982980478080648,0.3683100021046698,0.5903509272016302
0.5460158895194551,0.3915043204753522,0.503832900214907,0.3618819829531133,0.3965820343022281,0.3695899790619557,0.5923341995701858
0.5356494851473221,0.372670364236656,0.4938321906098458,0.3523735788364515,0.3995780230885902,0.3657359810075345,0.5844152217126808
0.540361490793042,0.3801955079316809,0.4818341640899328,0.3473802599307484,0.4051480371639889,0.3704479858148741,0.5854138734630645
0.496082698366473,0.3867923148296324,0.4433504438921716,0.3553836358533523,0.4098600428097087,0.3725859712018389,0.5943174719387416
0.3971587259088075,0.3754975686301443,0.3523735788364515,0.3693789939597719,0.4021520450241057,0.3717279644489205,0.6061889097448091
0.2925803413106445,0.3717279644489205,0.2279203836535431,0.3568745987512023,0.4072860208741932,0.3730220077503896,0.6131092090237619
0.3330895228489476,0.3801955079316809,0.2679091305781966,0.3648779742546162,0.4150080799736976,0.3725859712018389,0.6230114592498226
0.236992744724207,0.4141219455626946,0.1704479807845924,0.3928686904674553,0.4180040754671018,0.3725859712018389,0.6150924813923174
0.2548983675193508,0.3905619173340955,0.1964413775674389,0.3663689371524662,0.4167100321656328,0.3713059925677924,0.6269639191983851
0.4423799080625488,0.3679583602676968,0.3618819829531133,0.3388845850171921,0.4210000642534639,0.3721640009974712,0.6358674908458934
0.3745551671656482,0.3773683052149533,0.3188972455653372,0.3523735788364515,0.4115760529620242,0.3717279644489205,0.6378507632144492
0.4056403340589906,0.3717279644489205,0.3458892970328984,0.3463815960238507,0.4124340647452242,0.3725859712018389,0.6279485129883883
0.4367255026290934,0.3632463546219769,0.3803642956780759,0.3428792398064025,0.4072860208741932,0.3717279644489205,0.6249806468298292
0.4838314944188689,0.3594767508599434,0.4088613776452406,0.3433856047223478,0.4162880586077441,0.3721640009974712,0.6249806468298292
0.4838314944188689,0.3557071466787196,0.4298473839383241,0.3363808931258317,0.4047260669596213,0.3725859712018389,0.6131092090237619
0.5328222790770734,0.3613615525313651,0.4658414769121475,0.3413882777469328,0.4162880586077441,0.3683100021046698,0.6051902311662567
0.5705042528683671,0.3689007617321929,0.4918348602809096,0.3393909499331374,0.43170405417895,0.369153942513405,0.6002531774276909
0.5441310899439841,0.3594767508599434,0.4758421731031244,0.330388910522826,0.4210000642534639,0.367873965556119,0.6012377712176943
0.5299950730068247,0.364188756086473,0.4693438272609338,0.3423869412346403,0.4115760529620242,0.3661579520502824,0.6012377712176943
0.5064491161526903,0.3613615525313651,0.462339119856319,0.3348899293896014,0.4060060422401467,0.3657359810075345,0.5923341995701858
0.5384766778034866,0.3736127657011521,0.4908361951164416,0.3473802599307484,0.4030100501002635,0.3648779742546162,0.5992545256773073
0.5121035148791035,0.3783107050026888,0.4678388072410837,0.348378923837646,0.3970040045065957,0.3644419385444457,0.5982699050591354
0.5252830673611049,0.3830227089716481,0.4828328292544009,0.3543849720512522,0.3944440472385028,0.3631619607487795,0.6002531774276909
0.5168155205248233,0.3754975686301443,0.4778395034320605,0.3523735788364515,0.3927280337326661,0.3683100021046698,0.5814473555541217
0.5158731274441299,0.3717279644489205,0.4743371530832742,0.3528799435428018,0.3931500039370337,0.365299945297364,0.5923341995701858
0.4951403052857797,0.3604191519052493,0.4573458007410208,0.3413882777469328,0.395287991000759,0.3674519953517515,0.5893663334116268
0.5130459213738812,0.3651311567125889,0.4488501245698941,0.3433856047223478,0.4064280124445142,0.369153942513405,0.5705605115380575
0.4828890879240912,0.3679583602676968,0.4333497409941526,0.3348899293896014,0.4038680585299424,0.3700119509430838,0.5398973098188012
0.4687671423613966,0.3585343498146374,0.4183557189808354,0.3428792398064025,0.4060060422401467,0.3743019847076755,0.5596877388964581
0.4584007245751793,0.3660735581770849,0.4118573664316027,0.3388845850171921,0.400436031518269,0.3725859712018389,0.5388986580684174
0.4847738874995623,0.3679583602676968,0.4288487187738561,0.3383782201012468,0.4085800641756622,0.3730220077503896,0.4963499471686288
0.461227930645428,0.3623039539958612,0.3978620095827535,0.3293902470351184,0.4055700073683564,0.3704479858148741,0.4933820944241541
0.429186297620167,0.3538223445881077,0.3713763226119475,0.3318939389264788,0.3991560528842226,0.369153942513405,0.5359307919098584
0.3933891234043443,0.350052740406884,0.340389613420845,0.3333849009859486,0.3957240258725493,0.369153942513405,0.507236791184693
0.4414375082748132,0.3491103393615781,0.3968633477718065,0.3333849009859486,0.3987200180124324,0.3704479858148741,0.5507700958744849
0.4659399362911478,0.3519375424974959,0.4108587079741768,0.3278852186314656,0.3957240258725493,0.3700119509430838,0.5299950730068247
0.4602855308576925,0.3547647456334137,0.4148533619250069,0.3343835644736561,0.3974400393783859,0.3700119509430838,0.5052535322302216
0.4668823293718411,0.3528799435428018,0.415852027089475,0.3298825456068806,0.4025740152284733,0.369153942513405,0.5121879162977234
0.4508615195662528,0.3462831362256602,0.4048667236944105,0.3298825456068806,0.3974400393783859,0.369153942513405,0.5220760951493195
0.461227930645428,0.3340319226366831,0.4153597234874311,0.3193895424603389,0.3978620095827535,0.3661579520502824,0.5606723326864614
0.4734650766326516,0.3425135324636267,0.4243617612209821,0.322385534600222,0.4008580017226367,0.3665939885988331,0.5636401988450205
0.4810042883486202,0.3378015268179068,0.4443491023495975,0.3308812090945882,0.3970040045065957,0.3648779742546162,0.5626555916409328
0.4904282996400598,0.3528799435428018,0.4423517787277036,0.3258878899792899,0.3905759853550392,0.3635839309531471,0.5636401988450205
0.5007947040121928,0.3623039539958612,0.464336443478213,0.3473802599307484,0.3871580230107885,0.3623039539958612,0.5616569398905491
0.5328222790770734,0.3783107050026888,0.5018214985115061,0.3633729458509633,0.3828679875694363,0.3597299328987259,0.5616569398905491
0.5139883278686589,0.3670159588032007,0.484337849274251,0.3493775875349487,0.3820099824932785,0.3597299328987259,0.5626555916409328
0.5130459213738812,0.3698431615199284,0.4818341640899328,0.3568745987512023,0.3820099824932785,0.3597299328987259,0.5646247926350239
0.5233982677856337,0.3736127657011521,0.4903298402610595,0.3553836358533523,0.3811519740635996,0.3597299328987259,0.5675926587935829
0.518686262139914,0.3632463546219769,0.4823405323593992,0.349883952241299,0.3824460173650687,0.3601659694472766,0.5646247926350239
0.5243406608663271,0.3745551671656482,0.4883325099321233,0.3578732622389099,0.3875799932151561,0.3623039539958612,0.5695759177480542
0.5224558612908561,0.3623039539958612,0.47134115758987,0.3408819128309874,0.4017160067987945,0.3661579520502824,0.5725437704925289
0.5055067096579127,0.3801955079316809,0.4608481577968493,0.3588719261458076,0.3978620095827535,0.369153942513405,0.5626555916409328
0.497967497941944,0.3783107050026888,0.4498487897343622,0.3553836358533523,0.40429002873431,0.3725859712018389,0.5220760951493195
0.4772346757835938,0.3660735581770849,0.425852729987494,0.3438779041324903,0.4055700073683564,0.3738659481591248,0.5626555916409328
0.4932554922962242,0.3754975686301443,0.4228567344940898,0.3473802599307484,0.4111400214437551,0.3713059925677924,0.5369294570743265
0.398101125696543,0.3736127657011521,0.3438779041324903,0.3508826159386015,0.4047260669596213,0.3704479858148741,0.5408819170228888
0.4226035503593566,0.350052740406884,0.3783669687026608,0.3203882076248069,0.3931500039370337,0.3670159588032007,0.5616569398905491
0.2954075473808933,0.3660735581770849,0.2454180975582207,0.3448765676201978,0.3944440472385028,0.369153942513405,0.5567058147775187
0.3340319226366831,0.3632463546219769,0.2939025206540009,0.3473802599307484,0.391433990431197,0.3657359810075345,0.5705605115380575
0.3886771177586245,0.3462831362256602,0.3443842690484356,0.330388910522826,0.391433990431197,0.3661579520502824,0.5764962304410912
0.3698431615199284,0.3481679383162721,0.3338912659018939,0.330388910522826,0.3931500039370337,0.3661579520502824,0.5715591767025257
0.4348407030536224,0.3434559330897425,0.3828679875694363,0.3253955914075278,0.3974400393783859,0.3657359810075345,0.5725437704925289
0.4386103022045645,0.3434559330897425,0.3973697126877519,0.3253955914075278,0.3965820343022281,0.3631619607487795,0.5745270428610847
0.4668823293718411,0.3387439282824029,0.4218580693296217,0.3233841997646901,0.395287991000759,0.3623039539958612,0.5656234577994919
0.4715802770571806,0.3415711309991306,0.4273577567143863,0.3238905613271143,0.3970040045065957,0.3635839309531471,0.5567058147775187
0.4640551300086346,0.3236795779016911,0.4213517077671974,0.3148885235935634,0.3918700286565083,0.3640199675016978,0.5270272068482657
0.4923130992155309,0.3547647456334137,0.4493424214648958,0.3343835644736561,0.388438001644835,0.3623039539958612,0.5537379486189596
0.5111611217984102,0.3632463546219769,0.4748435079386562,0.3428792398064025,0.3867219847854772,0.3627399897060316,0.5636401988450205
0.5375342847227932,0.3783107050026888,0.506828882294227,0.3573809632479576,0.3871580230107885,0.3635839309531471,0.5646247926350239
0.5384766778034866,0.3839651121129047,0.507827547458695,0.3588719261458076,0.3833040257947476,0.3623039539958612,0.5685913239580509
