A,B,C,D,E,F,G,H,I,J
0.5800975,0.45200887,0.43734106,0.2918391,0.56438,0.48196316,0.6146663,0.5876557,0.3194722,0.48955333
0.52960396,0.8405885,0.5196278,0.25484863,0.040293835,0.40370715,0.79310095,0.56184286,0.52391154,0.42452234
0.724655,0.39899126,0.43662846,0.25474408,0.28411976,0.39764228,0.51022667,0.4289645,0.6055665,0.4870776
0.6033395,0.46053365,0.19161087,0.51494855,0.28573895,0.75396055,0.40175787,0.4677226,0.29088405,0.74797964
0.6686515,0.5392801,0.16541667,0.3805489,0.27432513,0.8889292,0.4502646,0.49407223,0.40854102,0.5891653
0.60831237,0.44273886,0.42625427,0.46225882,0.4211396,0.461564,0.5059118,0.5121279,0.31760073,0.6199984
0.39495152,0.8882854,0.37252298,0.37820783,0.44832632,0.56207216,0.33431023,0.5358751,0.574323,0.38213176
0.3238757,0.7231204,0.5234152,0.3242025,0.12204472,0.36320364,0.35670802,0.56255156,0.26192445,0.47477594
0.55369586,0.6423113,0.21440502,0.85572344,0.37778202,0.66798824,0.5855266,0.32043347,0.48592225,0.74281216
0.30104423,0.870811,0.55399925,0.39210048,0.3596608,0.46783474,0.6181999,0.49470964,0.3114492,0.5060282
0.5120499,0.51048625,0.3538744,0.44253585,0.52048755,0.65275806,0.36442795,0.45255792,0.54627377,0.6663704
0.86290383,0.4909994,0.2752977,0.34044048,0.38832414,0.63170457,0.4938269,0.5061063,0.46121812,0.67030895
0.5457393,0.6057445,0.46147147,0.30039003,0.8572707,0.60008013,0.4481174,0.6022234,0.45295092,0.5631751
0.51942885,0.5786828,0.19432268,0.3645475,0.31260112,0.53910506,0.5558323,0.71072036,0.549371,0.5189012
0.4423511,0.67099947,0.3976862,0.6191322,0.48654333,0.43354222,0.39376602,0.3020305,0.52192825,0.39357424
0.5576862,0.5733004,0.43601602,0.36481556,0.29475275,0.5952713,0.52508545,0.6383396,0.3926709,0.64452946
0.51197064,0.49259883,0.5814007,0.5423233,0.48890623,0.35222396,0.5001658,0.19495778,0.35801032,0.78435916
0.34677082,0.74035054,0.6206925,0.39480358,0.14880915,0.49468973,0.6507827,0.51741135,0.52113193,0.7243634
0.8211565,0.34120762,0.40905824,0.6501314,0.40859586,0.5204563,0.4260415,0.37132648,0.4999776,0.30185044
0.52388626,0.61921793,0.4065507,0.5990853,0.46686485,0.35533628,0.53052574,0.560105,0.61529195,0.58557177
0.57690495,0.5522402,0.6477827,0.6957352,0.47630748,0.58235973,0.5055136,0.8203295,0.63968915,0.57993215
0.35495454,0.7901011,0.5638076,0.54185396,0.48744872,0.44847348,0.3533334,0.61322546,0.52088356,0.7212115
0.6623946,0.60772187,0.43976477,0.50619704,0.5270767,0.88197374,0.38545063,0.3631982,0.47474602,0.7898345
0.5799436,0.82687944,0.43057615,0.50901055,0.24685584,0.33563644,0.5457502,0.6379598,0.46577427,0.37150726
0.40170944,0.7027872,0.4382042,0.4218087,0.55980515,0.25944647,0.75382465,0.64560807,0.63960576,0.3028054
0.5815251,0.7373213,0.07724843,0.83366424,0.41587806,0.7475442,0.7218275,0.6683287,0.5234208,0.4138424
0.0,0.52899504,0.53992105,0.71338737,0.46677595,0.62314135,0.53313935,0.51497906,0.33701375,0.42856985
0.41922364,0.63978535,0.4002114,0.6336046,0.25434896,0.29350063,0.41138026,0.44784564,0.29460344,0.40315834
0.39260548,0.13537326,0.3967266,0.40694532,0.655896,0.7078559,0.5362297,0.5231596,0.5077074,0.45354444
0.055387806,0.53475636,0.40087333,0.40814036,0.44351065,0.484842,0.41059402,0.6397543,0.5750275,0.45220548
0.28392616,0.62284803,0.4524815,0.34054437,0.42088774,0.7043948,0.3949827,0.35198376,0.1379019,0.44278407
0.47921333,0.5374767,0.5295014,0.528089,0.64484024,0.8897119,0.5257547,0.40931234,0.23463415,0.4751803
0.58577555,0.47053322,0.49798068,0.40980402,0.70422816,0.19460091,0.70252377,0.6054325,0.6880224,0.51079696
0.31503046,0.55766094,0.60539436,0.34955454,0.17053445,0.38901502,0.49532,0.4825728,0.26832095,0.49136943
0.53334236,0.37548363,0.5798691,0.6681366,0.45446908,0.38626593,0.56399846,0.54123384,0.7267037,0.46076295
0.3874765,0.49937075,0.5540652,0.47734743,0.43138662,0.48051256,0.27811384,0.6391047,0.46095568,0.6644169
0.299392,0.654253,0.43955365,0.5018996,0.738832,0.62830704,0.49433595,0.65040725,0.3355715,0.7058592
0.49588516,0.4576612,0.4861391,0.6170835,0.6486428,0.6626683,0.6917854,0.34450713,0.31796008,0.56133485
0.74411124,0.45658666,0.6519828,0.41774943,0.33093402,0.83126235,0.6758585,0.76549286,0.35833418,0.43738344
0.32076815,0.52924865,0.31560832,0.5518358,0.36982515,0.34109965,0.59249365,0.5998852,0.28220552,0.538543
0.62900054,0.4601895,0.61994267,0.16782326,0.44812164,0.6566926,0.46395615,0.6058056,0.26770613,0.62310344
0.39170536,0.8481636,0.2860632,0.32303643,0.3081867,0.51516193,0.42996764,0.53946584,0.47062057,0.42050883
0.44563577,0.76071185,0.5681124,0.59769654,0.53852284,0.34134594,0.4952426,0.54884183,0.27846578,0.3958946
0.57769537,0.34210318,0.48240814,0.60657024,0.456515,0.38890836,0.68221104,0.4777763,0.29644492,0.5133438
0.27762592,0.72487646,0.7097212,0.63714254,0.5541636,0.6571203,0.47155958,0.48227584,0.33882698,0.38296974
0.6939236,0.2324183,0.43697459,0.554144,0.12609904,0.57701415,0.21705121,0.75749534,0.3275465,0.38071942
0.20815735,0.5355169,0.39160106,0.4733156,0.90008205,0.28464457,0.67647344,0.53407407,0.22212176,0.33527586
0.37841976,0.35754868,0.5096593,0.28338438,0.574064,0.5005988,0.19663844,0.47797954,0.36655408,0.5301838
0.7482465,0.3314052,0.5844744,0.39684588,0.35676503,0.5153527,0.29453596,0.3884165,0.201511,0.37342235
0.735581,0.3091231,0.44215316,0.3664266,0.5316752,0.43094832,0.18383184,0.38717744,0.49610135,0.4140381
0.5842605,0.46446574,0.5765278,0.2974378,0.65649754,0.7727885,0.5866138,0.55072826,0.43071997,0.41387668
0.8390954,0.6021063,0.8606079,0.5188248,0.5174786,0.559358,0.48898724,0.6884219,0.3611587,0.39092258
0.41625735,0.6030153,0.258423,0.51655185,0.14539644,0.52967066,0.4693504,0.61777824,0.33388484,0.31754142
0.71738905,0.7407293,0.37971273,0.6579543,0.6797437,0.6040645,0.55771,0.40689918,0.2811978,0.521261
0.2506352,0.5517273,0.44772327,0.46645588,0.36417648,0.3923537,0.519111,0.76045495,0.54602873,0.7163496
0.7802453,0.41612434,0.2809321,0.41910914,0.61811084,0.65051526,0.4085955,0.27652144,0.4837196,0.65861315
0.82266027,0.58039165,0.5328829,0.39891538,0.49770778,0.6364838,0.61282176,0.55627984,0.20317891,0.38599354
0.53813744,0.49428278,0.7095483,0.45646116,0.68166345,0.8035092,0.3496529,0.42036083,0.787628,0.3867016
0.51626676,0.48063853,0.6933152,0.3193996,0.40214375,0.60526115,0.17468959,0.6242083,0.51505417,0.50021935
0.6211662,0.57434875,0.50481564,0.42891723,0.27797592,0.26719192,0.3651407,0.50105095,0.15835908,0.72792965
0.374263,0.3425846,0.42798606,0.47934067,0.64717317,0.2780851,0.50378406,0.19041954,0.21890531,0.55764294
0.42883417,0.5205606,0.41948345,0.32030007,0.4861364,0.4344906,0.37818474,0.66665834,0.49954563,0.35054153
0.45256796,0.45108464,0.7085385,0.33551762,0.5092562,0.42739996,0.43159327,0.48272586,0.10829518,0.8339356
0.42472127,0.66852707,0.3522317,0.28860393,0.40268642,0.4333998,0.5974421,0.48022962,0.28729331,0.25024283
1.0,0.7678034,0.5163118,0.4230311,0.78542984,0.483213,0.68653667,0.4608938,0.4685114,0.5871369
0.41278058,0.46395156,0.92556506,0.3299072,0.43960127,0.3854185,0.661139,0.6238533,0.48942745,0.55301017
0.4614386,0.5733325,0.6351176,0.524035,0.24329257,0.53535265,0.6160585,0.66478294,0.3595014,0.57083416
0.49274132,0.60260767,0.27715695,0.42642173,0.24479342,0.38129467,0.7009536,0.5563811,0.6054101,0.52759695
0.24633513,0.4955488,0.49265364,0.45195884,0.5462613,0.558909,0.919409,0.64812994,0.5373993,0.42018148
0.6662853,0.18438576,0.5966457,0.28666613,0.54712725,0.25063074,0.45252758,0.6280219,0.5590164,0.34613696
0.318404,0.39870194,0.4130337,0.697123,0.5254019,0.6080775,0.6164601,0.5206056,0.4347739,0.61067975
0.5836894,0.3770277,0.29419404,0.4803099,0.69215584,0.61222976,0.4302122,0.577942,0.33060786,0.5551964
0.64676666,0.56035274,0.46340242,0.21904513,0.5997007,0.57166183,0.234397,0.3384562,0.48741424,0.55376697
0.32708028,0.6257434,0.24985217,0.5183647,0.37365773,0.4152327,0.5208268,0.44364336,0.6123935,0.29790962
0.5896138,0.15344352,0.5186847,0.69921964,0.40739384,0.63127583,0.472143,0.20827727,0.44779187,0.77342194
0.29148743,0.71166795,0.7594503,0.57951456,0.8179178,0.57646775,0.35732412,0.24615794,0.5386171,0.5578796
0.45498356,0.64948165,0.42518795,0.51091903,0.47736788,0.5357728,0.46114412,0.8034009,0.40813828,0.4450891
0.29678047,0.46602336,0.4936674,0.43899328,0.61511934,0.18858564,0.3796099,0.61978996,0.48791093,0.4712149
0.54723424,0.5777013,0.44168746,0.44160846,0.37156928,0.3265704,0.4106808,0.5491481,0.0,0.6567264
0.50021166,0.5796783,0.44490594,0.5675102,0.15505071,0.5227061,0.5794935,0.72234184,0.18659617,0.4161348
0.37923476,0.7580617,0.998166,0.4699279,0.32782194,0.2523334,0.54968786,0.68371797,0.5093384,0.6486565
0.37408215,0.7526785,0.43497702,0.4545867,0.620753,0.2261288,0.5102792,0.72456723,0.5040109,0.34655693
0.5885674,0.6492786,0.412577,0.5500123,0.7909405,0.4347329,0.30370396,0.834414,0.41056958,0.5017905
0.5976439,0.74700695,0.44812626,0.37219548,0.23981358,0.8123938,0.32133883,0.5400912,0.3129548,0.53391045
0.52569383,0.49141532,0.43841723,0.47735938,0.122798294,0.5139903,0.5120143,0.52058315,0.561581,0.1745476
0.18252009,0.5564321,0.47866508,0.6089348,0.5957579,0.20518263,0.51090664,0.74781686,0.4688451,0.59968984
0.32301155,0.17682073,0.34205535,0.8171218,0.4712317,0.6468625,0.27893347,0.6783519,0.5357151,0.5381466
0.59692204,0.5801747,0.5308097,0.5257842,0.15660997,0.5555384,0.6715698,0.4852323,0.532469,0.7467822
0.41496316,0.32404813,0.2105883,0.39489594,0.6070979,0.08600901,0.30225563,0.77030516,0.5285989,0.6225605
0.4393432,0.3306647,0.46905088,0.49111897,0.74186856,0.66514415,0.584181,0.5096505,0.35013652,0.37339467
0.22672512,0.67088056,0.15480676,0.3824115,0.58665997,0.58981794,0.36204484,0.62911206,0.57221967,0.3545693
0.15252769,0.39475134,0.6760472,0.30048326,0.5816878,0.5812795,0.5583004,0.48751473,0.38362825,0.607774
0.31236348,0.69108963,0.33694044,0.50674796,0.6958944,0.450909,0.22283714,0.5594466,0.3926297,0.49212635
0.6605834,0.55711734,0.39459082,0.4303403,0.5441457,0.4956087,0.44899508,0.47236767,0.36412072,0.49781835
0.4247088,0.771808,0.5086408,0.2728434,0.43514538,0.3799478,0.40234247,0.76943487,0.32500538,0.4123646
0.49414685,0.5297008,0.43980902,0.6767292,0.3743154,0.29686692,0.52376866,0.64682317,0.3729963,0.6149664
0.63337797,0.16253808,0.69961333,0.5754791,0.55016637,0.2549134,0.24688886,0.37045375,0.33840698,0.5454117
0.43288717,0.64901143,0.22779658,0.36809307,0.3941194,0.49761748,0.36300164,0.6182364,0.2954884,0.42577976
0.5374128,0.4492356,0.517593,0.60199857,0.3761442,0.5998348,0.5526818,0.5940476,0.5529711,0.46059835
0.55022025,0.8863607,0.39163265,0.49235395,0.48724204,0.5789077,0.5547397,0.37639675,0.42478943,0.48105827
0.47219294,0.42741764,0.82686085,0.3997753,0.49082673,0.5115502,0.3683153,0.5205558,0.46492457,0.7027741
0.07221295,0.73239654,0.5667156,0.6545671,0.43160453,0.6203432,0.7036305,0.5628636,0.42800128,0.3060986
0.5606031,0.59054,0.56436086,0.3253718,0.5379694,0.46079642,0.53434795,0.80006963,0.6230675,0.47211996
0.37931418,0.6325285,0.33713982,0.6952755,0.5694489,0.6619331,0.34140557,0.46181518,0.37500542,0.55591834
0.6899976,0.0,0.55059,0.42760623,0.5602108,0.74210703,0.45042995,0.5896687,0.5330409,0.43321118
0.44160777,0.4461378,0.65131223,0.5633467,0.25565004,0.4825555,0.5006925,0.750473,0.6187669,0.5090581
0.2835535,0.6693544,0.4657102,0.55975604,0.29832858,0.2792479,0.5137472,0.3416561,0.34599566,0.5355816
0.6990085,0.583659,0.2535297,0.43846288,0.6004319,0.27429724,0.59185153,0.8375194,0.24088418,0.4115971
0.4869215,0.7701941,0.5622129,0.39054486,0.54589176,0.57662636,0.665135,0.5396382,0.48121336,0.7227499
0.38697165,0.5505485,0.3854413,0.3802387,0.59499115,0.36011955,0.56558365,0.42759818,0.44331634,0.59081304
0.3675644,0.71270394,0.3914234,0.5419768,0.54650605,0.6070286,0.5295888,0.3283584,0.44695237,0.33347476
0.2599923,0.34592077,0.11454629,0.57216114,0.6070484,0.49749318,0.64041495,0.6850368,0.52520114,0.48366836
0.47927293,0.46054044,0.5885743,0.72421664,0.27516362,0.658746,0.53835183,0.35970202,0.57964355,0.5567518
0.2845666,0.778303,0.37803155,0.5133685,0.22575687,0.58859193,0.1655595,0.56235117,0.13136096,0.58391386
0.22056833,0.3691465,0.38864657,0.6959862,0.44930685,0.6993213,0.15325715,0.5916545,0.253223,0.7045115
0.35266376,0.46481672,0.3803146,0.42766455,0.4221597,0.74403375,0.46957743,0.4236337,0.12117943,0.451109
0.5661094,0.31479323,0.34301347,0.15207653,0.51364684,0.2579747,0.5733444,0.33414885,0.43454823,0.27862233
0.60493267,0.32647052,0.46919018,0.47540995,0.3785681,0.25549006,0.68773097,0.6220689,0.61079854,0.7230605
0.34498298,0.49468166,0.61287314,0.032175757,0.5311744,0.40714997,0.6650777,0.40356633,0.5747882,0.5079235
0.6049761,0.47207803,0.40507895,0.35588086,0.46397212,0.34254208,0.37398747,0.5267481,0.7322064,0.5153077
0.6243302,0.40731698,0.71333694,0.48421097,0.33786178,0.38902232,0.82410693,0.3719886,0.14569485,0.6263572
0.20164995,0.50635594,0.37771985,0.31977698,0.45827582,0.6036459,0.47621605,0.60133296,0.5326354,0.43372005
0.14215633,0.5245221,0.51221615,0.38099656,0.3479841,0.48146415,0.2833962,0.73845404,0.5275157,0.6109095
0.4440495,0.35969707,0.47482598,0.5433072,0.90249896,0.54886657,0.54570436,0.7142095,0.49232852,0.4384659
0.44046205,0.57285416,0.25649226,0.3624152,0.54832155,0.42643112,0.23316965,0.72152215,0.5086756,0.44486383
0.42409804,0.76792717,0.6572951,0.24678726,0.38230973,0.31561634,0.4616666,0.9753392,0.41610286,0.6580046
0.7167955,0.54443264,0.2841567,0.19824961,0.6649125,0.57784337,0.29807472,0.64485896,0.39341018,0.35464355
0.5667501,0.49884436,0.3270115,0.63072073,0.35595605,0.44466254,0.519142,0.50095135,0.3018374,0.7153946
0.6302996,0.4573357,0.54177225,0.44915688,0.3142707,0.42023048,0.88930357,0.605886,0.2827182,0.6661206
0.49224263,0.7702368,0.63972056,0.37847218,0.6075997,0.34627944,0.57838666,0.43181503,0.6704894,0.3391817
0.65334666,0.46626708,0.4404168,0.5469732,0.39500415,0.61182004,0.51633656,0.4965815,0.40941206,0.3101636
0.67897147,0.474763,0.55292284,0.8491675,0.64986134,0.60816497,0.43281984,0.43041232,0.25571787,0.67525065
0.45140332,0.65417016,0.5153228,0.29416114,0.55831337,0.65117705,0.5792421,0.42401463,0.23836455,0.23627827
0.38024214,0.5587144,0.6033521,0.50953376,0.5816341,0.5441591,0.356585,0.60627145,0.61052924,0.5350937
0.42331627,0.45261213,0.30905378,0.3792492,0.37830684,0.5632505,0.49449822,0.54485875,0.3704214,0.32032543
0.89198047,0.66736895,0.40620556,0.5414531,0.65215063,0.83203846,0.38332072,0.5470135,0.38779524,0.49881053
0.50112224,0.6020683,0.4992148,0.47124428,0.4239771,0.2832511,0.63349414,0.49829218,0.3852991,0.8566314
0.3226176,0.21243283,0.35488534,0.48407733,0.27662507,0.63656807,0.5220875,0.39881554,0.2351319,0.24018602
0.5341329,0.69383633,0.47944698,0.5898681,0.59975016,0.32495204,0.506859,0.39562646,0.43620095,0.43925315
0.5306721,0.3883528,0.34562695,0.32033905,0.58159417,0.4896053,0.6753786,0.64023346,0.355459,0.27108955
0.1965121,0.41084266,0.14109586,0.781766,0.6780207,0.6873827,0.65172225,0.88704973,0.57974726,0.07407181
0.9166456,0.016944304,0.34714317,0.56424606,0.285834,0.1964713,0.43767992,0.3839953,0.4819809,0.5343621
0.58988273,0.27098274,0.42823133,0.25268444,0.64748716,0.49129122,0.5267523,0.71398914,0.43292427,0.2290384
0.5705692,0.4441727,0.52289796,0.24802063,0.7388035,0.2517756,0.41279343,0.49768966,0.038579717,0.5322246
0.37149724,0.40587473,0.62999517,0.29502827,0.6535102,0.63408357,0.4986213,0.6923516,0.43820062,0.6543168
0.69124573,0.5855412,0.62878376,0.20060007,0.36330253,0.46607846,0.62605554,0.47742364,0.52778995,0.7659805
0.22874367,0.33833775,0.26187274,0.3477059,0.48216698,0.46377733,0.46155122,0.48069486,0.4969417,0.98484105
0.44833753,0.58539224,0.43822762,0.49943206,0.14044157,0.6217968,0.47838703,0.838755,0.3981729,0.33268192
0.447672,0.58277917,0.42567867,0.2385205,0.25102714,0.38882926,0.6866573,0.34875762,0.14559837,0.7233758
0.36510164,0.37564507,0.72471035,0.35918412,0.38669792,0.47955373,0.47370565,0.5294737,0.4660934,0.6379568
0.48044258,0.621681,0.6774346,0.27318814,0.20461819,0.5251483,0.5730003,0.56415457,0.32539925,0.4962682
0.33667687,0.4025991,0.4212234,0.40553468,0.7253602,0.7667055,0.3213185,0.6325591,0.48741555,0.717848
0.41379848,0.61883116,0.57282597,0.5719673,0.53067833,0.77260375,0.54715526,0.5696017,0.3202684,0.8072735
0.58450705,0.5007925,0.56039697,0.72940755,0.40761256,0.54354376,0.38480166,0.7438084,0.142425,0.4495592
0.31449884,0.4835285,0.5695842,0.62734467,0.4124367,0.6549629,0.2573408,0.41934675,0.5486952,0.45516142
0.24715616,0.5972114,0.57045525,0.24780057,0.87265694,0.59467566,0.754548,0.5539805,0.4685932,0.5428133
0.34161565,0.48833334,0.21630709,0.35171384,0.6324181,0.50323814,0.37206757,0.7615029,0.7521142,0.4672019
0.6585814,0.6465457,0.19232683,0.4246477,0.48210403,0.69617033,0.5662027,0.32760486,0.30829507,0.50623554
0.40787137,0.7845279,0.6227595,0.95302707,0.6147317,0.43897706,0.24763308,0.7680414,0.5586115,0.42142802
0.55699384,0.25570533,0.40379587,0.4305164,0.6019707,0.44906256,0.9056994,0.3921667,0.24821158,0.48416078
0.26557627,0.46270794,0.4746464,0.56908685,0.5760021,0.62299424,0.35555828,0.53131866,0.6841492,0.84783727
0.7471399,0.441335,0.2678682,0.24174272,0.33615592,0.70821255,0.2710816,0.52400887,0.5657897,0.59240174
0.4980902,0.42663854,0.4836558,0.371668,0.53659886,0.6881484,0.5690736,0.729128,0.5250529,0.28263986
0.3237776,0.477834,0.733145,0.34898624,0.29879534,0.32390136,0.51116717,0.5283228,0.43018746,0.5472157
0.47540402,0.4871564,0.4432482,0.61058885,0.6822723,0.5762628,0.38342685,0.6931519,0.299528,0.78073716
