A,B,C,D,E,F,G,H,I,J,K,L
0.1116751269035533,0.2411167512690355,0.1269035532994923,0.2005076142131979,0.1624365482233502,0.0837563451776649,0.1649746192893401,0.1015228426395939,0.6954314720812182,0.1410406091370558,0.1630710659898477,0.1048223350253807
0.1116751269035533,0.2411167512690355,0.1269035532994923,0.2005076142131979,0.1624365482233502,0.0837563451776649,0.1649746192893401,0.1015228426395939,0.6954314720812182,0.1410406091370558,0.1630710659898477,0.1048223350253807
0.1116751269035533,0.2411167512690355,0.1269035532994923,0.2005076142131979,0.1624365482233502,0.0837563451776649,0.1649746192893401,0.1015228426395939,0.6954314720812182,0.1410406091370558,0.1630710659898477,0.1048223350253807
0.1116751269035533,0.2411167512690355,0.1269035532994923,0.2005076142131979,0.1624365482233502,0.0837563451776649,0.1649746192893401,0.1015228426395939,0.6954314720812182,0.1410406091370558,0.1630710659898477,0.1048223350253807
0.1040609137055837,0.2309644670050761,0.1218274111675126,0.2055837563451776,0.1852791878172588,0.0964467005076142,0.215736040609137,0.0939086294416243,0.949238578680203,0.1409137055837563,0.1628934010152284,0.1078680203045685
0.1116751269035533,0.2411167512690355,0.1269035532994923,0.2081218274111675,0.1776649746192893,0.0913705583756345,0.1852791878172588,0.1116751269035533,0.3147208121827411,0.1408629441624365,0.1628426395939086,0.1083756345177665
0.1116751269035533,0.2461928934010152,0.1294416243654822,0.2055837563451776,0.1675126903553299,0.0862944162436548,0.1649746192893401,0.0939086294416243,0.5431472081218274,0.1408375634517766,0.1627918781725888,0.1071065989847715
0.1116751269035533,0.248730964467005,0.1319796954314721,0.1954314720812182,0.1319796954314721,0.065989847715736,0.1294416243654822,0.1116751269035533,0.6700507614213198,0.1408121827411167,0.1627664974619289,0.1012690355329949
0.1116751269035533,0.2461928934010152,0.1294416243654822,0.1903553299492385,0.1218274111675126,0.0609137055837563,0.1243654822335025,0.1142131979695431,0.6700507614213198,0.1408375634517766,0.1627918781725888,0.099238578680203
0.1116751269035533,0.2411167512690355,0.1269035532994923,0.1852791878172588,0.1091370558375634,0.0532994923857868,0.1192893401015228,0.1040609137055837,0.6192893401015228,0.1408629441624365,0.1628426395939086,0.0964467005076142
0.1116751269035533,0.2360406091370558,0.1243654822335025,0.182741116751269,0.1040609137055837,0.0507614213197969,0.1167512690355329,0.1015228426395939,0.5939086294416244,0.1409137055837563,0.1628934010152284,0.0944162436548223
0.1116751269035533,0.2258883248730964,0.1192893401015228,0.1802030456852791,0.1167512690355329,0.0583756345177664,0.1319796954314721,0.0939086294416243,0.4416243654822334,0.1409137055837563,0.1629187817258883,0.0934010152284263
0.1116751269035533,0.2131979695431471,0.1116751269035533,0.1776649746192893,0.1269035532994923,0.0634517766497461,0.1522842639593908,0.1040609137055837,0.365482233502538,0.1409137055837563,0.1628934010152284,0.0913705583756345
0.1116751269035533,0.2030456852791878,0.1065989847715735,0.1725888324873096,0.1345177664974619,0.0685279187817258,0.1725888324873096,0.1015228426395939,0.365482233502538,0.1409137055837563,0.1629187817258883,0.0895939086294416
0.1116751269035533,0.2005076142131979,0.1040609137055837,0.1725888324873096,0.1345177664974619,0.0685279187817258,0.1751269035532994,0.1116751269035533,0.416243654822335,0.1409137055837563,0.1628934010152284,0.0890862944162436
0.1116751269035533,0.2005076142131979,0.1040609137055837,0.1725888324873096,0.1345177664974619,0.0685279187817258,0.1751269035532994,0.1040609137055837,0.3908629441624365,0.1409137055837563,0.1628934010152284,0.0890862944162436
0.1116751269035533,0.1954314720812182,0.1015228426395939,0.1725888324873096,0.1395939086294416,0.0710659898477157,0.1928934010152284,0.1065989847715735,0.4416243654822334,0.1409137055837563,0.1628934010152284,0.0883248730964467
0.1116751269035533,0.1954314720812182,0.1015228426395939,0.1725888324873096,0.1395939086294416,0.0710659898477157,0.1928934010152284,0.1040609137055837,0.365482233502538,0.1409137055837563,0.1628934010152284,0.0883248730964467
0.1116751269035533,0.1954314720812182,0.1015228426395939,0.1725888324873096,0.1446700507614213,0.0736040609137055,0.2005076142131979,0.1015228426395939,0.3908629441624365,0.1409137055837563,0.1628934010152284,0.0893401015228426
0.1116751269035533,0.1954314720812182,0.1015228426395939,0.1725888324873096,0.1446700507614213,0.0736040609137055,0.2005076142131979,0.1015228426395939,0.416243654822335,0.1409390862944162,0.1629441624365482,0.0893401015228426
0.1116751269035533,0.2030456852791878,0.1065989847715735,0.1802030456852791,0.149746192893401,0.0761421319796954,0.1979695431472081,0.0862944162436548,0.0862944162436548,0.1409644670050761,0.1629695431472081,0.0926395939086294
0.1116751269035533,0.2233502538071066,0.1167512690355329,0.1878172588832487,0.149746192893401,0.0761421319796954,0.1700507614213197,0.0939086294416243,0.365482233502538,0.1409644670050761,0.1629695431472081,0.0979695431472081
0.1116751269035533,0.2360406091370558,0.1243654822335025,0.1928934010152284,0.1446700507614213,0.0736040609137055,0.149746192893401,0.0862944162436548,0.0862944162436548,0.1409644670050761,0.1629695431472081,0.1002538071065989
