A,B,C,D,E
-0.14092879,-0.10601051,0.87995607,1.0802324,1.0901656
-0.14851847,0.06892568,0.9924718,0.8618134,1.0404065
-0.03205823,-0.016594708,0.9971218,0.9985723,0.92832726
-0.09134846,0.008301958,0.8529503,0.92180866,0.9629288
0.13413274,0.064639986,1.0094094,0.9296725,0.9439945
-0.043943457,0.09908585,0.910938,1.0401433,0.94886035
-0.053291433,-0.1265635,1.1243223,0.984177,1.1268239
-0.122633465,5.5983663e-05,1.0132343,0.9655627,1.1177882
-0.14911829,-0.13393196,0.8371465,0.99462277,0.9939117
-0.1149964,-0.042106465,0.89766735,0.9158951,1.094308
0.0171628,0.12731591,0.8608536,0.95023775,0.8599185
-0.037586205,0.08687611,0.92039907,0.82159764,1.0799305
0.024140403,-0.11544898,0.99318737,0.81034887,0.85456306
0.082635,-0.074364,0.8531403,0.9904149,0.7827268
-0.030217052,0.06290488,0.9110373,0.83045435,1.0523301
-0.12693463,0.081389055,0.8136854,0.9837731,0.9326974
0.09164178,-0.1135593,1.1422601,0.8262955,1.0204054
-0.13459015,-0.09001717,0.73436725,1.1488829,0.7969942
-0.013436943,0.044581816,1.1705004,0.79104143,1.1034077
-0.0984347,0.016015649,0.8414304,0.95570266,0.99033105
0.004640579,0.10080835,0.9710831,0.87218213,0.936064
0.033929437,0.11945069,1.036022,0.85686296,0.9962514
0.0826149,-0.054927282,0.9198236,1.0816135,0.8018425
0.075608134,-0.14452605,0.97504765,0.8261797,1.1820912
-0.013221845,0.107304275,0.93046093,1.0741881,1.0362887
-0.015053302,-0.05329124,1.122485,0.97041655,0.9780978
0.11354682,-0.12328247,1.0529699,0.939661,1.066789
0.08966927,-0.067187086,0.82591206,1.0696613,1.1099731
0.008498937,0.024850875,0.9359977,1.0399433,0.994119
0.024248943,-0.14631936,1.1363808,1.0894538,1.0993357
-0.052916303,0.12345654,0.83347523,0.98034596,1.1349303
0.00042542815,-0.07756688,0.921676,0.92885065,1.1142405
0.033342242,0.028802872,0.99963236,0.85817975,0.96348715
-0.09636976,0.060628742,0.85277724,0.8910749,0.93916106
-0.13243295,0.08817017,0.84000254,0.8922335,0.8605653
-0.052627034,-0.0952235,0.98939365,0.9751279,0.84240544
-0.01572451,0.058531165,1.0474313,0.8808387,0.9031459
-0.14031366,-0.09707834,1.0936232,0.9080634,0.98934585
0.13224193,0.05375983,0.9663961,1.1848495,0.8632155
-0.07583533,-0.09299353,1.2372688,0.8844584,1.1452069
0.11195889,-0.03397429,0.81236655,0.9952288,1.053328
0.11303988,-0.107290104,0.86722326,0.8906864,0.9228355
0.08316097,-0.14621541,0.7639402,1.0085287,1.0409582
-0.11304771,-0.053193033,0.8410913,0.88419193,0.9242775
0.12988123,-0.04408314,0.94938135,0.9503921,1.020289
-0.07965564,-0.14834091,0.874005,1.0302933,0.83441687
0.09993678,-0.1011381,1.042992,0.8137265,1.010484
-0.086434886,0.13007814,0.97399724,0.9745712,0.94130087
0.08462925,-0.058050536,1.1111312,0.85871255,0.862805
0.07086758,0.05234447,0.93065226,1.1496658,1.0589303
0.09970467,0.04053834,1.0458345,1.0069586,1.1559492
-0.03059265,0.045272484,1.048598,1.0492532,1.0400305
0.13337475,-0.028252766,0.96195924,1.0801797,0.96518373
0.021104366,-0.05939407,0.8780949,0.9844967,0.8970311
-0.013563141,0.07600281,0.9517541,0.9764854,0.9120501
-0.031364128,0.123377144,0.93284464,0.985373,1.1036749
0.0014633089,0.11982563,1.183522,1.0267186,0.85397166
0.015008599,0.0923996,1.1738229,1.0778642,1.1549413
-0.057048082,0.06361781,1.1576025,1.0303643,1.1479859
0.0850351,0.005241722,0.9953381,1.0550396,0.9645182
0.0891078,0.04799007,1.0398448,1.1347739,0.92028564
0.072162926,0.13127002,1.2112772,1.0882418,1.0891248
-0.11375032,0.12964967,1.23259,0.9735687,1.0500822
0.11837709,-0.0414446,1.0931246,1.118525,1.108655
-0.1488671,-0.09426507,1.0579383,1.0554614,1.0462625
0.06356397,-0.13027073,0.89247674,0.9972627,0.9316209
-0.012363002,-0.11629626,0.8246737,1.0736985,1.0392185
-0.08801812,0.07852723,0.91373014,0.8070122,1.0337808
0.12441856,0.03789504,0.9556477,0.8361622,0.86260927
-0.011347622,0.090405256,0.9122074,0.8774557,0.93756413
0.14364293,0.0896724,0.90738785,0.8493186,0.7959559
-0.067908816,-0.0039293766,1.0267686,0.9399965,0.9348757
0.10204905,0.074145705,1.0259538,1.1510487,0.8212203
0.09212859,0.003837943,1.1407868,1.0931555,1.1462139
-0.0797905,0.0077811033,0.95920026,0.99235,0.9030845
0.015771672,0.009474441,0.93623793,0.88080806,0.870782
0.0038527101,-0.10321799,0.98506427,1.0814388,0.8927141
-0.13390718,-0.13935778,0.84743595,1.0237007,0.92736775
-0.14900967,0.045678988,0.89699155,1.0014008,1.139225
