A,B,C,D,E
-0.0017537276,1.6144058,0.99584717,-0.003528341,0.0035229241
0.0067844484,1.6114244,1.0055082,0.0015543982,0.0036571037
0.0042349687,1.613467,1.004248,0.00044024788,-0.0030202603
0.0031982567,1.6146568,1.0096785,0.002039085,0.0022142143
0.0010200406,1.6191767,0.9995063,0.0022205985,0.006113059
0.006209721,1.6205475,1.0049198,-0.007956163,0.003556374
0.0042261872,1.6259292,1.003018,-0.013176456,0.0010407814
0.0024334039,1.6146721,1.0021368,0.00084425864,0.00010475758
0.0006395142,1.6198845,1.0016356,-0.00282529,-0.004205531
-0.0038532396,1.6241636,1.0026081,0.0072860024,-0.0067747007
-0.0015587334,1.6293031,1.0039003,-0.0025914044,-0.007383526
-0.0049487934,1.6199601,1.00718,0.0039516212,-0.0074174027
-0.006183859,1.6175588,0.9938624,-0.005954601,0.003640712
0.0034352941,1.6127411,0.9946155,-0.008961736,-0.0072738193
0.0047920533,1.6183938,0.98727316,0.003452643,-0.00780044
-0.0029192313,1.6154163,0.99426675,0.0054714857,-0.002174647
0.009910996,1.6112312,1.0040725,-0.0065789437,0.011982937
-0.008477211,1.6037287,1.0024979,-0.000645793,0.0026672708
0.00081244565,1.6134889,1.0096185,0.008948931,-0.004368999
-0.004697228,1.6229893,1.0085067,0.0033581092,0.0021670058
0.006052299,1.621263,1.0092795,0.0011751716,0.006334433
-0.0014860142,1.6317694,1.0046792,-0.0011007277,0.00013066347
-0.009075829,1.6207466,0.9927999,-0.005238252,0.011670063
-0.0028460089,1.6186156,0.9951987,-0.012195306,0.0044930596
0.0045300266,1.6070514,1.0016501,0.0010632112,-0.0058000186
-0.004821179,1.6125079,1.0075374,0.0043236194,-0.0036522432
-0.0017030002,1.615189,1.0050267,-0.012655441,0.0069115576
-0.0018543495,1.6115435,1.0009153,-0.0033490306,0.004948512
0.00737968,1.6211768,0.9935463,-0.0011024878,0.001236339
-0.003660632,1.6165981,0.9818101,-0.004816201,0.0002059093
0.006452927,1.6176916,0.9852427,-0.001522384,-0.0007318289
0.009168894,1.6100156,0.98373795,-0.0016552986,0.0044097425
0.0050361855,1.6068819,0.99151003,-0.0052979784,-0.00054215256
0.0027804386,1.6077716,0.99358,-0.0011090672,-0.00321906
0.00040811198,1.6066799,0.9888385,0.0014270219,0.001635649
0.002408091,1.6069285,0.99654067,-0.0062922947,0.0049068374
-0.005305021,1.6154139,1.0009458,-0.004222248,0.0058347657
-0.00791657,1.6117313,1.008583,0.01469238,-0.00020473533
3.49347e-05,1.6195078,1.0019381,0.002523813,0.0014016461
-0.0021169258,1.6241906,0.991052,-0.007303406,-0.0020585756
-0.0049130414,1.6149861,0.99409515,0.0046792636,0.0016277774
-0.002441511,1.6189462,0.9919863,0.0042859833,0.0023583004
