A,B,C,D,E,F,G
0.0038405454,-0.005008412,0.6964211,0.0075282543,0.0041751345,0.69206184,0.69351983
0.0021922,-0.007170363,0.69141454,-0.0014997473,0.00084772473,0.6938363,0.6968233
0.0010956071,-0.0023453,0.69451094,-0.0033363258,0.0033336573,0.697625,0.6996443
0.0040209377,0.0015577073,0.68165565,-0.009363957,-0.012500972,0.69306844,0.6935892
-0.0010136061,0.0061912565,0.6952774,-0.0051276134,-0.0010306911,0.6959411,0.6877002
-0.0067818677,-0.00033436157,0.6982574,-0.00051265775,-0.00022235503,0.6955388,0.7003048
-0.005439344,-0.0032101285,0.6954151,-1.446801e-05,-0.005034026,0.6945032,0.7030248
-0.004005191,-0.0014516755,0.7040196,0.0041039204,0.0067380345,0.6905193,0.68381506
0.0049158772,0.0021957387,0.6945182,0.0017563544,-0.00024229141,0.6898791,0.6953625
0.0017927968,-0.0015311618,0.69343144,-0.0012782952,-0.0055852574,0.6852011,0.6918254
-0.0034624073,0.0028997995,0.7017321,0.0053342967,0.0030816316,0.7004176,0.68438095
0.004619145,-0.010087402,0.6970889,0.0023957838,0.004852418,0.6971805,0.6978875
0.0043662325,-0.0067597064,0.69462526,0.0051347697,-0.0055882917,0.69306684,0.7051826
-0.005002893,-0.00058716116,0.69559175,0.0066458574,0.00086163013,0.6953775,0.6874917
0.008227078,-0.0024409692,0.70174485,0.0029470837,0.0027786552,0.6948438,0.69067335
-0.000998462,0.0023683985,0.69660485,0.0041267285,0.0024315303,0.6895185,0.6898408
-0.0058546015,0.0031917596,0.69951147,0.011214377,-0.0019335283,0.7013177,0.6983317
-7.859226e-05,-0.004391895,0.68547803,0.0060763084,0.008362491,0.7008608,0.6921107
0.0008241511,-0.0009319302,0.6920897,-0.0010099165,0.007374535,0.6937036,0.6938855
-0.0010263657,-0.0022475475,0.6896036,0.004589562,-0.0043822816,0.69170034,0.69521767
-0.011457892,0.0025935508,0.6981655,-0.0042436803,-0.0019346797,0.7030467,0.68976164
0.0054182806,-0.004190514,0.69517386,-0.0018579359,-0.006420856,0.6859608,0.695231
-0.0023078332,0.009480678,0.6816727,0.0030819701,-0.010404273,0.6944957,0.6991995
-0.0045853658,-0.0008762813,0.70230573,0.00034443664,-0.0006977781,0.6970828,0.6858528
0.0040625883,-0.00823207,0.6933506,0.001463239,-0.0016400649,0.7007617,0.6904973
-0.003613472,0.00031216536,0.6907521,0.005418274,0.007045751,0.6897001,0.6980684
-0.01037757,-0.0058112363,0.697395,-0.001035149,-0.0017215436,0.6923377,0.6934524
0.0012819598,0.0015348826,0.689478,0.00076616235,-0.0013401204,0.69282794,0.7004442
-0.0005701957,-0.0047361236,0.6763557,-0.00033925744,-0.006741835,0.68550575,0.6979985
-0.008144629,-0.0010094846,0.6982785,0.013124377,-0.0007162683,0.6907901,0.6886089
0.001534179,-0.0019603104,0.69838804,0.0029854574,0.0052053314,0.6978202,0.690986
-0.004990749,-0.007834709,0.69456124,-0.008679128,-0.0054451297,0.6830171,0.69627625
-0.0011166878,-0.007011933,0.69433403,-0.002735056,-0.0042388355,0.6946798,0.6967591
-0.0006221292,-0.0064886133,0.68069375,0.00054178626,-0.0057376814,0.6907222,0.68724555
-0.001390273,0.0019514861,0.6959537,-0.003242474,0.007853194,0.6875989,0.6976388
-0.012361626,0.0016252943,0.6851853,-0.0040250453,0.0008220875,0.6880566,0.6894059
0.0009817111,-0.0037540598,0.6949039,0.00816449,0.0002653763,0.69224954,0.69505054
-0.00028191938,0.0019861138,0.68489,0.0033395323,0.0039159013,0.6917679,0.6867431
0.007373559,0.0009452411,0.6961372,-0.0049488344,0.008492761,0.6912106,0.7019706
-0.0005472075,0.0005906707,0.70085704,0.0013490843,-0.0049944893,0.69143146,0.6976484
0.0032557198,-0.0033082594,0.6982255,0.001966594,-0.0024137197,0.6985486,0.67721164
0.0003147545,-0.001078929,0.6976178,-0.002112377,0.01261298,0.6927987,0.6929151
-0.006874141,0.011305685,0.69599247,-0.0014246462,0.0012937908,0.6868325,0.6944963
