A,B,C,D,E,F,G,H,I,J
0.6527515,0.5021831,0.68222356,0.48001224,0.40012088,0.54631007,0.514972,0.5380495,0.5471622,0.42286023
0.358605,0.5555232,0.3982884,0.4150129,0.67586595,0.4506913,0.65640575,0.38796318,0.53333014,0.70287025
0.3979374,0.54493487,0.5098609,0.47077337,0.46093684,0.2787236,0.50831467,0.46847624,0.906481,0.3297998
0.58224183,0.24521908,0.50424445,0.33131948,0.45424616,0.35522348,0.4778043,0.5506282,0.6257784,0.49159902
0.31716892,0.53303015,0.4056155,0.4006775,0.29309827,0.5602685,0.42099777,0.5246571,0.3164592,0.576791
0.22458357,0.4012028,0.48276907,0.42857927,0.27780467,0.5088488,0.565675,0.36923096,0.45529374,0.32502028
0.5455496,0.25731423,0.47176808,0.29411012,0.352861,0.4439736,0.4614481,0.58113545,0.16116314,0.32304505
0.61364686,0.44024315,0.37486243,0.4454969,0.48861444,0.4671936,0.57031494,0.44775337,0.3520231,0.44782954
0.519316,0.41504705,0.61863196,0.38728234,0.31921285,0.5630191,0.3560455,0.28172535,0.45448166,0.5957097
0.8060778,0.390739,0.2789347,0.52021784,0.2743711,0.55557954,0.32122976,0.3620358,0.5479069,0.2872927
0.37727988,0.5663437,0.66385776,0.4270183,0.59026074,0.42753458,0.20036863,0.58919334,0.54530525,0.4580458
0.60960424,0.4600297,0.26394936,0.36819,0.55861354,0.52122855,0.62870127,0.29231277,0.61221004,0.51879543
0.4781603,0.3154814,0.79660875,0.42012823,0.5529188,0.53731954,0.37377718,0.76918143,0.2703533,0.44442296
0.37781885,0.6612639,0.40154663,0.59250855,0.4341366,0.48066995,0.82247174,0.45313364,0.56765985,0.7162118
0.90884715,0.29030344,0.7055872,0.30690908,0.38060156,0.39710283,0.5223162,0.36548135,0.78990096,0.1799057
0.33402255,0.4799303,0.65067524,0.54593,0.6022872,0.7098936,0.41067916,0.40428233,0.46414945,0.65827066
0.5316812,0.36356834,0.5677265,0.4673993,0.39561048,0.5233823,0.7589646,0.43929642,0.63779473,0.5835452
0.6278694,0.562085,0.68749577,0.34255344,0.55596405,0.54721564,0.43518475,0.55558395,0.52490383,0.63951254
0.77615935,0.572894,0.45868966,0.4943494,0.5260034,0.4711038,0.64378756,0.22239512,0.52012515,0.5434368
0.45154607,0.22474082,0.23886228,0.1992054,0.24459648,0.09200534,0.17786425,0.43118107,0.31167114,0.20729741
0.45154607,0.22474082,0.23886228,0.1992054,0.24459648,0.09200534,0.17786425,0.43118107,0.31167114,0.20729741
0.45070535,0.22453673,0.23854434,0.19669887,0.24235691,0.08668339,0.17424667,0.43178204,0.30906796,0.20483261
0.45070222,0.22453666,0.23854396,0.19667867,0.24233952,0.086617276,0.17422469,0.43178394,0.3090338,0.20481983
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.46007887,0.32326102,0.3369769,0.26945588,0.53748393,0.18617778,0.2881404,0.46661308,0.30000412,0.63791317
0.6623522,0.5069388,0.2298798,0.31459945,0.2525784,0.34762976,0.19254087,0.4282888,0.28545317,0.41452324
0.5976348,0.43528193,0.42564183,0.2828182,0.15306458,0.3751742,0.4504351,0.5051502,0.42806098,0.317618
0.61299247,0.5207089,0.70722044,0.36060032,0.38605314,0.2994563,0.41363084,0.5549346,0.5046792,0.6386448
0.75618887,0.5677803,0.54028106,0.53068066,0.42808965,0.3209795,0.57642806,0.21678491,0.76750815,0.5651004
0.76755804,0.6940744,0.5287238,0.39340657,0.23469174,0.33281922,0.4243481,0.45903587,0.5492888,0.7193527
0.37698898,0.81572247,0.46579483,0.2809179,0.5619072,0.6953181,0.27600226,0.29325736,0.56771195,0.77512836
0.54762447,0.2987972,0.71302027,0.3732707,0.49036154,0.367689,0.5141147,0.67800915,0.5401684,0.41197142
0.52406806,0.7214551,0.35611537,0.43136686,0.5113095,0.55600506,0.68943024,0.486073,0.5353621,0.5879176
0.2772237,0.5189042,0.26909724,0.3586693,0.52792114,0.3425002,0.5964293,0.5076304,0.4637194,0.5740181
0.47696623,0.26245692,0.4016956,0.36639175,0.4086556,0.17670698,0.4453386,0.8250431,0.35910788,0.26054734
0.42716846,0.349998,0.05072897,0.28293806,0.52201444,0.4146569,0.42528343,0.652006,0.5456349,0.48004344
0.5673765,0.51107925,0.4688195,0.3395614,0.26213023,0.25728258,0.5155712,0.33033857,0.43207613,0.3615313
0.6061605,0.53392315,0.33496094,0.24959582,0.36992532,0.5013263,0.3789966,0.4569847,0.46565178,0.577558
0.42971838,0.48686323,0.60102147,0.3317729,0.46605152,0.32890397,0.48302186,0.58864504,0.4287467,0.4454302
0.41872403,0.46574724,0.5614664,0.37877718,0.27524635,0.3501632,0.43780816,0.45424944,0.525164,0.6551874
0.548538,0.38906008,0.3871187,0.28144497,0.21772185,0.6151746,0.5074998,0.6551469,0.44953898,0.5935988
0.15215364,0.7960839,0.5045745,0.37664434,0.5148196,0.5464368,0.3923552,0.6196883,0.7012619,0.5672582
0.47996515,0.30700856,0.6244035,0.38741934,0.3882767,0.25615534,0.59447247,0.60948247,0.70289284,0.37052435
0.4508057,0.22457305,0.23908217,0.19827363,0.24351962,0.08888422,0.17749557,0.43243277,0.31409022,0.20586479
0.4508057,0.22457305,0.23908217,0.19827363,0.24351962,0.08888422,0.17749557,0.43243277,0.31409022,0.20586479
0.4507026,0.22453667,0.23854461,0.19669136,0.24234846,0.086644635,0.17424443,0.431786,0.3090997,0.2048252
0.45070222,0.22453666,0.23854396,0.19667861,0.24233946,0.0866168,0.17422467,0.43178397,0.30903423,0.2048198
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.62911606,0.42154545,0.5103261,0.39609668,0.39884272,0.59311086,0.52394027,0.55444527,0.40782085,0.32220775
0.23506081,0.5103747,0.27572984,0.43889493,0.566788,0.49517983,0.56227195,0.4627252,0.2980433,0.61100966
0.53817314,0.32141474,0.46701667,0.25786656,0.27233624,0.25241134,0.5207214,0.33913377,0.4642161,0.38384202
0.44514656,0.6581866,0.13371891,0.31454754,0.3154898,0.10654474,0.22248767,0.4913735,0.50966966,0.24421652
0.32161048,0.48010984,0.54842526,0.27415174,0.216698,0.17489453,0.20007753,0.5889175,0.5670631,0.28525713
0.40232024,0.52863497,0.44462147,0.15744777,0.38860613,0.39629087,0.3463004,0.6519323,0.57052326,0.20228076
0.51390105,0.4500813,0.51804006,0.4014566,0.49152058,0.3531472,0.49803683,0.6129906,0.36732268,0.47456053
0.48344752,0.616972,0.33397812,0.42235258,0.5076279,0.6349363,0.5866181,0.48525336,0.70780486,0.23892392
0.52248585,0.4615023,0.9501029,0.38631874,0.7442953,0.28050616,0.6602191,0.47289705,0.3068393,0.31298843
0.5470474,0.6862366,0.51187736,0.50046813,0.20304523,0.6172815,0.8811832,0.34710774,0.07555414,0.5793348
0.3026645,0.54055953,0.29582772,0.3777876,0.12736493,0.57585096,0.28417045,0.47958252,0.20094533,0.47975793
0.42524245,0.32673463,0.44175935,0.35787627,0.4120677,0.120577924,0.3530918,0.45001268,0.50479513,0.38953722
0.5092375,0.33262864,0.46603346,0.31506172,0.18548237,0.24165384,0.29500932,0.71846205,0.49743518,0.5430525
0.37496263,0.5846302,0.51498324,0.32309246,0.48902398,0.4541026,0.3633549,0.6315232,0.65825534,0.34718597
0.6351412,0.6454136,0.4106926,0.59791434,0.5569358,0.32846928,0.5317453,0.76878935,0.5441382,0.49378407
0.6391967,0.67484725,0.5207836,0.36249053,0.6058933,0.22011057,0.7196839,0.61117893,0.67019886,0.44310552
0.76807773,0.73819375,0.5831352,0.3866968,0.40851825,0.4495112,0.5985901,0.5950722,0.66942614,0.7067709
0.5831373,0.71271515,0.5485307,0.3827199,0.32772207,0.4309437,0.34217572,0.61472815,0.5110277,0.573714
0.50901175,0.564165,0.3724662,0.45379934,0.6795119,0.7171668,0.43776688,0.50036603,0.54368216,0.6339343
0.45092088,0.22473414,0.23875302,0.19885339,0.24600917,0.09569603,0.17627315,0.4319909,0.3119651,0.20809513
0.45092088,0.22473414,0.23875302,0.19885339,0.24600917,0.09569603,0.17627315,0.4319909,0.3119651,0.20809513
0.45070302,0.22453672,0.2385442,0.19669604,0.24236798,0.08672921,0.17423701,0.4317846,0.3090718,0.20483676
0.45070222,0.22453666,0.23854396,0.19667865,0.24233961,0.08661786,0.17422463,0.43178394,0.30903384,0.20481986
0.45070222,0.22453666,0.23854396,0.1966785,0.24233939,0.08661647,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.24233937,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.1966785,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.38415676,0.48731312,0.49282932,0.34662867,0.08975934,0.44808143,0.45764688,0.60901636,0.6062569,0.5640893
0.3265326,0.43767172,0.62444246,0.34653166,0.49165553,0.23638077,0.27561623,0.4334327,0.59653705,0.6377249
0.457045,0.52215755,0.47700214,0.3990709,0.3860757,0.5569968,0.5503939,0.37183404,0.66387725,0.38069746
0.32366723,0.31624627,0.51999545,0.37302032,0.5258229,0.5003493,0.37889156,0.42077923,0.54821503,0.21210206
0.13838145,0.30389324,0.49978864,0.5613218,0.43484044,0.43949226,0.35873753,0.45020735,0.3163848,0.53185004
0.6376058,0.34938022,0.58353746,0.3703241,0.36903793,0.37148345,0.6716218,0.44044954,0.4414995,0.4049807
0.6418652,0.48106444,0.33725217,0.38847774,0.3590028,0.5122146,0.31727952,0.59834737,0.46955243,0.6065178
0.4770904,0.6700662,0.76209015,0.47249243,0.6468749,0.40963346,0.4242788,0.4310148,0.39833683,0.42929372
0.6449727,0.701179,0.47288424,0.46026912,0.46119124,0.4584343,0.5960825,0.59771675,0.33052817,0.63833404
0.4595049,0.5780674,0.27073404,0.24565907,0.45581806,0.473318,0.45025116,0.48235863,0.4335404,0.47359177
0.6878599,0.32293263,0.6219493,0.41508654,0.2605199,0.41912845,0.2678619,0.42934334,0.50411457,0.36773375
0.56076896,0.35523692,0.5719068,0.51710844,0.3344648,0.655209,0.43600684,0.53461605,0.46160123,0.6007316
0.734643,0.693365,0.5049668,0.6073521,0.63455266,0.37424093,0.3233767,0.42381608,0.6016426,0.5589625
0.71544063,0.67214525,0.652097,0.3685961,0.68895155,0.37684417,0.5559984,0.5681587,0.50854874,0.387532
0.57246816,0.6315381,0.51471114,0.57043517,0.6987588,0.56949383,0.74915665,0.62088203,0.38923633,0.5488293
0.75098836,0.8114874,0.48770884,0.44181725,0.48629624,0.6528968,0.7739898,0.30511996,0.3675338,0.59789425
0.48000076,0.63582903,0.48549053,0.525813,0.6653537,0.5736719,0.5202633,0.26525322,0.27254,0.45685878
0.59324884,0.5295317,0.28776047,0.43670955,0.32859698,0.5314641,0.5970956,0.46318606,0.44594795,0.6142452
0.6040964,0.32615882,0.73073524,0.5282411,0.5935335,0.46237707,0.20941015,0.46228105,0.43085045,0.43465275
0.45113918,0.22458142,0.23932107,0.1994993,0.2451418,0.09187038,0.1744461,0.43187678,0.310606,0.20636843
0.45113918,0.22458142,0.23932107,0.1994993,0.2451418,0.09187038,0.1744461,0.43187678,0.310606,0.20636843
0.45070383,0.22453666,0.2385449,0.19670126,0.24236119,0.08668171,0.17422591,0.43178424,0.30905396,0.2048278
0.45070222,0.22453666,0.23854394,0.1966787,0.24233955,0.08661726,0.17422459,0.43178394,0.3090336,0.2048198
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661644,0.17422456,0.43178394,0.30903333,0.20481977
0.45070222,0.22453666,0.23854396,0.19667852,0.2423394,0.08661646,0.17422456,0.43178394,0.30903333,0.20481977
0.58268654,0.30305487,0.40323693,0.3428451,0.29351458,0.16149572,0.18769436,0.35561213,0.5803261,0.44437623
